Item1,Item2
8364,80456228.595200002
8365,80456291.046400011
8366,80456353.574400008
8367,80456416.089599997
8368,80456478.592000008
8369,80456541.107199997
8370,80456603.609600008
8371,80456666.291199997
8372,80456728.640000001
8373,80456791.167999998
8374,80456853.708800003
8375,80456916.300800011
8376,80456978.688000008
8377,80457041.280000001
8378,80457103.961600006
8379,80457166.284800008
8380,80457228.812800005
8381,80457291.174400002
8382,80457353.792000011
8383,80457416.384000003
8384,80457478.694399998
8385,80457541.286400005
8386,80457603.96800001
8387,80457666.329600006
8388,80457728.704000011
8389,80457791.372800007
8390,80457853.7984
8391,80457916.428800002
8392,80457978.918400005
8393,80458041.446400002
8394,80458104.076800004
8395,80458166.348800004
8396,80458228.799999997
8397,80458291.2896
8398,80458353.830400005
8399,80458416.358400002
8400,80458478.784000009
8401,80458541.4912
8402,80458603.840000004
8403,80458666.329600006
8404,80458728.832000002
8405,80458791.334399998
8406,80458853.990400001
8407,80458916.480000004
8408,80458979.033600003
8409,80459041.382400006
8410,80459103.987200007
8411,80459166.412799999
8412,80459228.889600009
8413,80459291.571199998
8414,80459354.009599999
8415,80459416.435200006
8416,80459479.014400005
8417,80459541.593600005
8418,80459604.159999996
8419,80459666.5088
8420,80459729.15200001
8421,80459791.462400004
8422,80459854.028800011
8423,80459917.260800004
8424,80459978.969600007
8425,80460041.638400003
8426,80460104.230400011
8427,80460166.668800011
8428,80460229.0176
8429,80460291.532800004
8430,80460354.316799998
8431,80460416.537600011
8432,80460479.11680001
8433,80460541.529600009
8434,80460604.096000001
8435,80460666.726400003
8436,80460729.139200002
8437,80460791.577600002
8438,80460854.233600006
8439,80460916.7104
8440,80460979.123199999
8441,80461041.612800002
8442,80461104.192000002
8443,80461166.707200006
8444,80461229.158399999
8445,80461291.699200004
8446,80461354.355200008
8447,80461416.614399999
8448,80461479.308799997
8449,80461541.657600001
8450,80461604.211199999
8451,80461666.752000004
8452,80461729.203199998
8453,80461791.667199999
8454,80461854.47680001
8455,80461916.876800001
8456,80461979.328000009
8457,80462041.856000006
8458,80462104.192000002
8459,80462166.7456
8460,80462229.248000011
8461,80462291.776000008
8462,80462354.368000001
8463,80462416.768000007
8464,80462479.308799997
8465,80462541.760000005
8466,80462604.364800006
8467,80462666.9824
8468,80462729.497600004
8469,80462791.948799998
8470,80462854.681600004
8471,80462916.838400006
8472,80462979.340800002
8473,80463041.843199998
8474,80463104.396799996
8475,80463166.848000005
8476,80463229.542400002
8477,80463291.878399998
8478,80463354.700800002
8479,80463416.883200005
8480,80463479.577600002
8481,80463541.926400006
8482,80463604.480000004
8483,80463667.071999997
8484,80463729.4208
8485,80463792.153600007
8486,80463854.809600011
8487,80463916.940800011
8488,80463979.571199998
8489,80464041.920000002
8490,80464104.499200001
8491,80464167.129600003
8492,80464229.478400007
8493,80464291.980800003
8494,80464354.6752
8495,80464417.036799997
8496,80464479.539200008
8497,80464542.156800002
8498,80464604.518399999
8499,80464666.9824
8500,80464729.510399997
8501,80464792.012800008
8502,80464854.553599998
8503,80464917.056000009
8504,80464979.520000011
8505,80465042.060800001
8506,80465104.627200007
8507,80465168.153600007
8508,80465229.683200002
8509,80465292.096000001
8510,80465354.828800008
8511,80465417.139200002
8512,80465479.603200004
8513,80465542.144000009
8514,80465604.876800001
8515,80465667.263999999
8516,80465729.600000009
8517,80465792.281599998
8518,80465854.796800002
8519,80465917.132799998
8520,80465979.840000004
8521,80466042.188800007
8522,80466104.729599997
8523,80466167.334399998
8524,80466229.7984
8525,80466292.339200005
8526,80466354.956799999
8527,80466417.292800009
8528,80466479.744000003
8529,80466542.246399999
8530,80466604.851199999
8531,80466667.392000005
8532,80466729.894400001
8533,80466792.230400011
8534,80466854.796800002
8535,80466917.273599997
8536,80466979.942400008
8537,80467042.291199997
8538,80467104.934400007
8539,80467167.296000004
8540,80467229.785600007
8541,80467292.275200009
8542,80467354.905599996
8543,80467417.395199999
8544,80467479.846400008
8545,80467542.310400009
8546,80467605.132799998
8547,80467667.366400003
8548,80467729.945600003
8549,80467792.742400005
8550,80467854.95040001
8551,80467917.427200004
8552,80467979.865600005
8553,80468042.419200003
8554,80468105.203199998
8555,80468167.398400009
8556,80468229.990400001
8557,80468292.390400007
8558,80468355.136000007
8559,80468417.45920001
8560,80468479.923200011
8561,80468542.451200008
8562,80468604.979200006
8563,80468667.481600001
8564,80468729.93280001
8565,80468792.665600002
8566,80468854.963200003
8567,80468917.516800001
8568,80468979.993600011
8569,80469042.611200005
8570,80469105.15200001
8571,80469167.513600007
8572,80469230.079999998
8573,80469292.531200007
8574,80469355.008000001
8575,80469417.728
8576,80469480.051200002
8577,80469542.5792
8578,80469605.145600006
8579,80469667.724800006
8580,80469730.227200001
8581,80469792.601600006
8582,80469855.193599999
8583,80469917.811200008
8584,80469980.326399997
8585,80470042.71360001
8586,80470105.45920001
8587,80470167.641599998
8588,80470230.246399999
8589,80470292.633599997
8590,80470355.340800002
8591,80470417.843199998
8592,80470480.358400002
8593,80470542.835199997
8594,80470605.273599997
8595,80470667.852799997
8596,80470730.188800007
8597,80470792.857600003
8598,80470855.232000008
8599,80470917.875200003
8600,80470980.428800002
8601,80471042.764799997
8602,80471105.535999998
8603,80471167.769600004
8604,80471230.464000002
8605,80471292.774400011
8606,80471355.2896
8607,80471417.920000002
8608,80471480.422399998
8609,80471542.873600006
8610,80471605.337600008
8611,80471667.82720001
8612,80471730.342399999
8613,80471792.84480001
8614,80471855.372800007
8615,80471917.785600007
8616,80471980.467200011
8617,80472043.020800009
8618,80472105.484800011
8619,80472167.974399999
8620,80472230.553599998
8621,80472293.0176
8622,80472355.430399999
8623,80472417.920000002
8624,80472480.512000009
8625,80472542.886399999
8626,80472605.619200006
8627,80472667.9296
8628,80472730.419200003
8629,80472792.895999998
8630,80472855.552000001
8631,80472917.952000007
8632,80472980.556800008
8633,80473042.969600007
8634,80473105.587200001
8635,80473168.192000002
8636,80473230.630400002
8637,80473292.953600004
8638,80473355.686400011
8639,80473417.983999997
8640,80473480.460800007
8641,80473543.078400001
8642,80473605.542400002
8643,80473668.006400004
8644,80473730.534400001
8645,80473793.036799997
8646,80473855.756800011
8647,80473918.041600004
8648,80473980.748800009
8649,80474043.059200004
8650,80474105.62560001
8651,80474168.179200009
8652,80474230.566400006
8653,80474293.120000005
8654,80474355.82720001
8655,80474418.09920001
8656,80474480.729599997
8657,80474543.091200009
8658,80474605.631999999
8659,80474668.13440001
8660,80474730.662400007
8661,80474793.356800005
8662,80474855.961600006
8663,80474918.16960001
8664,80474980.812800005
8665,80475043.35360001
8666,80475105.817599997
8667,80475169.382400006
8668,80475230.732800007
8669,80475293.273599997
8670,80475355.980800003
8671,80475418.368000001
8672,80475480.806400001
8673,80475543.270400003
8674,80475605.900800005
8675,80475668.288000003
8676,80475730.777600005
8677,80475793.2544
8678,80475855.782399997
8679,80475918.4384
8680,80475980.838400006
8681,80476043.468800008
8682,80476105.753600001
8683,80476168.512000009
8684,80476231.065600008
8685,80476293.337600008
8686,80476356.185599998
8687,80476418.470400006
8688,80476480.84480001
8689,80476543.359999999
8690,80476605.836800009
8691,80476668.326399997
8692,80476731.071999997
8693,80476793.395199999
8694,80476856.192000002
8695,80476918.361599997
8696,80476980.940800011
8697,80477043.66080001
8698,80477105.881600007
8699,80477168.422399998
8700,80477230.899200007
8701,80477293.516800001
8702,80477355.942400008
8703,80477418.470400006
8704,80477480.9472
8705,80477543.462400004
8706,80477606.079999998
8707,80477668.44160001
8708,80477731.110400006
8709,80477793.433600008
8710,80477855.936000004
8711,80477918.47680001
8712,80477980.979200006
8713,80478043.596799999
8714,80478106.009599999
8715,80478168.499200001
8716,80478231.11680001
8717,80478293.478400007
8718,80478356.211199999
8719,80478418.483199999
8720,80478480.98560001
8721,80478543.513600007
8722,80478606.067200005
8723,80478668.544
8724,80478731.174400002
8725,80478793.728
8726,80478856.153600007
8727,80478918.566400006
8728,80478981.22240001
8729,80479043.686400011
8730,80479106.214400008
8731,80479168.640000001
8732,80479231.11680001
8733,80479293.606399998
8734,80479356.262400001
8735,80479418.611200005
8736,80479481.139200002
8737,80479543.667199999
8738,80479606.220799997
8739,80479668.851199999
8740,80479731.315200001
8741,80479793.638400003
8742,80479856.128000006
8743,80479918.694399998
8744,80479981.350400001
8745,80480043.737599999
8746,80480106.316799998
8747,80480168.768000007
8748,80480231.180800006
8749,80480293.708800003
8750,80480356.249600008
8751,80480418.764799997
8752,80480481.446400002
8753,80480543.846400008
8754,80480606.33600001
8755,80480668.736000001
8756,80480731.430399999
8757,80480793.804800004
8758,80480856.281599998
8759,80480918.988800004
8760,80480981.3248
8761,80481043.980800003
8762,80481106.496000007
8763,80481168.972800002
8764,80481231.308799997
8765,80481293.836800009
8766,80481356.351999998
8767,80481418.841600001
8768,80481481.356800005
8769,80481543.859200001
8770,80481606.515200004
8771,80481669.030400008
8772,80481731.417600006
8773,80481794.022400007
8774,80481856.512000009
8775,80481918.912
8776,80481981.38880001
8777,80482043.955200002
8778,80482106.623999998
8779,80482169.15200001
8780,80482231.5264
8781,80482293.913599998
8782,80482356.454400003
8783,80482419.033600003
8784,80482481.472000003
8785,80482543.987200007
8786,80482606.617600009
8787,80482668.979200006
8788,80482731.532800004
8789,80482793.996800005
8790,80482856.486400008
8791,80482919.001599997
8792,80482981.542400002
8793,80483044.0704
8794,80483106.521600008
8795,80483169.049600005
8796,80483231.513600007
8797,80483294.054399997
8798,80483356.595200002
8799,80483419.123199999
8800,80483481.574400008
8801,80483544.20480001
8802,80483606.592000008
8803,80483669.120000005
8804,80483731.776000008
8805,80483794.09920001
8806,80483856.614399999
8807,80483919.334399998
8808,80483981.631999999
8809,80484044.454400003
8810,80484106.649599999
8811,80484169.15200001
8812,80484231.744000003
8813,80484294.16960001
8814,80484356.672000006
8815,80484419.212800011
8816,80484481.702399999
8817,80484544.255999997
8818,80484606.873600006
8819,80484669.38880001
8820,80484731.916800007
8821,80484794.2016
8822,80484856.742400005
8823,80484919.244800001
8824,80484981.734400004
8825,80485044.326399997
8826,80485106.777600005
8827,80485169.267200008
8828,80485231.782399997
8829,80485294.297600001
8830,80485356.812800005
8831,80485419.2896
8832,80485481.830400005
8833,80485544.294400007
8834,80485607.014400005
8835,80485669.439999998
8836,80485731.865600005
8837,80485794.444800004
8838,80485856.960000008
8839,80485919.359999999
8840,80485982.028800011
8841,80486044.364800006
8842,80486107.097599998
8843,80486169.4208
8844,80486231.923200011
8845,80486294.374400005
8846,80486357.030400008
8847,80486419.392000005
8848,80486481.983999997
8849,80486544.435200006
8850,80486606.976000011
8851,80486669.478400007
8852,80486731.942400008
8853,80486794.598399997
8854,80486856.998400003
8855,80486919.449600011
8856,80486981.9648
8857,80487044.480000004
8858,80487107.200000003
8859,80487169.510399997
8860,80487232.012800008
8861,80487294.540800005
8862,80487357.171200007
8863,80487419.49440001
8864,80487481.971200004
8865,80487544.665600002
8866,80487607.2192
8867,80487669.760000005
8868,80487732.032000005
8869,80487794.739200011
8870,80487857.292800009
8871,80487919.603200004
8872,80487982.246399999
8873,80488044.582400009
8874,80488107.071999997
8875,80488169.676799998
8876,80488232.128000006
8877,80488294.64320001
8878,80488357.120000005
8879,80488419.801600009
8880,80488482.175999999
8881,80488544.640000001
8882,80488607.129600003
8883,80488669.785600007
8884,80488732.313600004
8885,80488794.700800002
8886,80488857.45920001
8887,80488919.705600008
8888,80488982.246399999
8889,80489044.736000001
8890,80489107.251200005
8891,80489169.766400009
8892,80489232.230400011
8893,80489294.912
8894,80489357.22240001
8895,80489420.044799998
8896,80489482.265600011
8897,80489544.768000007
8898,80489607.296000004
8899,80489669.926400006
8900,80489732.300800011
8901,80489794.777600005
8902,80489857.31840001
8903,80489919.948799998
8904,80489982.412799999
8905,80490044.812800005
8906,80490107.456
8907,80490169.856000006
8908,80490232.294400007
8909,80490295.680000007
8910,80490357.350400001
8911,80490420.044799998
8912,80490482.521600008
8913,80490545.011200011
