FrameCounter,SystemTimestamp,LedState,Timestamp,Region0R,Region1G
497,2601.64304,2,78221109.25,0.01006746,0.027540441
498,2601.705536,1,78221169.25,0.021317263,0.018397672
499,2601.768032,0,78221229.25,0.003868574,0.003921569
500,2601.830528,0,78221299.25,0.003921569,0.003921569
501,2601.893056,0,78221359.25,0.003921569,0.003921569
502,2601.955552,0,78221419.25,0.003921569,0.003921569
503,2602.018048,0,78221479.25,0.003921569,0.003921569
504,2602.080544,0,78221549.25,0.003921569,0.003921569
505,2602.14304,0,78221609.26,0.003921569,0.003921569
506,2602.205536,0,78221669.25,0.003921569,0.003921569
507,2602.268032,0,78221729.25,0.003925865,0.003921569
508,2602.33056,0,78221799.26,0.003921569,0.003921569
509,2602.393056,0,78221859.25,0.003868574,0.003921569
510,2602.455552,0,78221919.26,0.003921569,0.003921569
511,2602.518048,0,78221979.26,0.003921569,0.003921569
512,2602.580544,0,78222049.26,0.003921569,0.003921569
513,2602.64304,2,78222109.26,0.010071041,0.027390931
514,2602.705536,1,78222169.26,0.021330154,0.018375613
515,2602.768032,0,78222229.26,0.003921569,0.003921569
516,2602.83056,0,78222299.27,0.003921569,0.003921569
517,2602.893024,0,78222359.26,0.003921569,0.003921569
518,2602.955552,0,78222419.26,0.003921569,0.003921569
519,2603.018048,0,78222479.28,0.003868574,0.003921569
520,2603.080544,0,78222549.26,0.003921569,0.003921569
521,2603.14304,0,78222609.27,0.003921569,0.003921569
522,2603.205536,0,78222669.27,0.003921569,0.003921569
523,2603.268032,0,78222729.27,0.003921569,0.003921569
524,2603.330528,0,78222799.27,0.003921569,0.003921569
525,2603.393024,0,78222859.27,0.003921569,0.003921569
526,2603.455552,0,78222919.28,0.003921569,0.003921569
527,2603.518048,0,78222979.28,0.003921569,0.003921569
528,2603.580544,0,78223049.27,0.003921569,0.003921569
529,2603.64304,2,78223109.27,0.01002306,0.027441176
530,2603.705536,1,78223169.27,0.021305089,0.018386029
531,2603.768032,0,78223229.28,0.003921569,0.003921569
532,2603.830528,0,78223299.27,0.003921569,0.003921569
533,2603.893056,0,78223359.28,0.003921569,0.003921569
534,2603.955552,0,78223419.28,0.003921569,0.003921569
535,2604.018048,0,78223479.28,0.003921569,0.003921569
536,2604.080544,0,78223549.28,0.003921569,0.003921569
537,2604.14304,0,78223609.28,0.003921569,0.003921569
538,2604.205536,0,78223669.28,0.003921569,0.003921569
539,2604.268032,0,78223729.28,0.003868574,0.003921569
540,2604.33056,0,78223799.29,0.003921569,0.003921569
541,2604.393056,0,78223859.3,0.003921569,0.003921569
542,2604.455552,0,78223919.29,0.003921569,0.003921569
543,2604.518048,0,78223979.28,0.003921569,0.003921569
544,2604.580544,0,78224049.29,0.003921569,0.003921569
545,2604.64304,2,78224109.29,0.010082499,0.027506127
546,2604.705536,1,78224169.3,0.021278592,0.018333946
547,2604.768032,0,78224229.29,0.003921569,0.003921569
548,2604.83056,0,78224299.29,0.003921569,0.003921569
549,2604.893024,0,78224359.3,0.003868574,0.003921569
550,2604.955552,0,78224419.3,0.003921569,0.003921569
551,2605.018048,0,78224479.29,0.003921569,0.003921569
552,2605.080544,0,78224549.29,0.003921569,0.003921569
553,2605.14304,0,78224609.3,0.003921569,0.003921569
554,2605.205536,0,78224669.29,0.003921569,0.003921569
555,2605.268032,0,78224729.29,0.003921569,0.003921569
556,2605.330528,0,78224799.29,0.003921569,0.003921569
557,2605.393056,0,78224859.3,0.003921569,0.003921569
558,2605.455552,0,78224919.31,0.003921569,0.003921569
559,2605.518048,0,78224979.3,0.003868574,0.003921569
560,2605.580544,0,78225049.31,0.003921569,0.003921569
561,2605.64304,2,78225109.3,0.01005457,0.027450368
562,2605.705536,1,78225169.3,0.021245649,0.018358456
563,2605.768032,0,78225229.32,0.003921569,0.003921569
564,2605.830528,0,78225299.31,0.003921569,0.003921569
565,2605.893056,0,78225359.3,0.003921569,0.003921569
566,2605.955552,0,78225419.3,0.003921569,0.003921569
567,2606.018048,0,78225479.3,0.003921569,0.003921569
568,2606.080544,0,78225549.31,0.003921569,0.003921569
569,2606.14304,0,78225609.32,0.003868574,0.003921569
570,2606.205536,0,78225669.31,0.003921569,0.003921569
571,2606.268032,0,78225729.31,0.003921569,0.003921569
572,2606.33056,0,78225799.31,0.003921569,0.003921569
573,2606.393056,0,78225859.32,0.003921569,0.003921569
574,2606.455552,0,78225919.32,0.003921569,0.003921569
575,2606.518048,0,78225979.31,0.003921569,0.003921569
576,2606.580544,0,78226049.31,0.003921569,0.003921569
577,2606.64304,2,78226109.31,0.010023776,0.027448529
578,2606.705536,1,78226169.31,0.021254959,0.018373775
579,2606.768032,0,78226229.32,0.003868574,0.003921569
580,2606.83056,0,78226299.32,0.003921569,0.003921569
581,2606.893024,0,78226359.31,0.003921569,0.003921569
582,2606.955552,0,78226419.32,0.003921569,0.003921569
583,2607.018048,0,78226479.32,0.003921569,0.003921569
584,2607.080544,0,78226549.33,0.003921569,0.003921569
585,2607.14304,0,78226609.33,0.003921569,0.003921569
586,2607.205536,0,78226669.33,0.003921569,0.003921569
587,2607.268032,0,78226729.32,0.003921569,0.003921569
588,2607.330528,0,78226799.33,0.003921569,0.003921569
589,2607.393056,0,78226859.33,0.003868574,0.003921569
590,2607.455552,0,78226919.32,0.003921569,0.003921569
591,2607.518048,0,78226979.34,0.003921569,0.003921569
592,2607.580544,0,78227049.33,0.003921569,0.003921569
593,2607.64304,2,78227109.33,0.010043828,0.027473039
594,2607.705536,1,78227169.33,0.021292915,0.018407475
595,2607.768032,0,78227229.33,0.003921569,0.003921569
596,2607.83056,0,78227299.33,0.003921569,0.003921569
597,2607.893056,0,78227359.33,0.003921569,0.003921569
598,2607.955552,0,78227419.33,0.003921569,0.003921569
599,2608.018016,0,78227479.33,0.003868574,0.003921569
600,2608.080512,0,78227549.33,0.003921569,0.003921569
601,2608.143008,0,78227609.33,0.003921569,0.003921569
602,2608.205504,0,78227669.35,0.003921569,0.003921569
603,2608.268,0,78227729.33,0.003922285,0.003921569
604,2608.330528,0,78227799.33,0.003921569,0.003921569
605,2608.393024,0,78227859.33,0.003921569,0.003921569
606,2608.45552,0,78227919.34,0.003921569,0.003921569
607,2608.518016,0,78227979.34,0.003921569,0.003921569
608,2608.580512,0,78228049.34,0.003921569,0.003921569
609,2608.643008,2,78228109.35,0.010003724,0.027507353
610,2608.705504,1,78228169.35,0.021328721,0.018347426
611,2608.768,0,78228229.35,0.003921569,0.003921569
612,2608.830528,0,78228299.35,0.003921569,0.003921569
613,2608.892992,0,78228359.34,0.003921569,0.003921569
614,2608.95552,0,78228419.35,0.003921569,0.003921569
615,2609.018016,0,78228479.34,0.003921569,0.003921569
616,2609.080512,0,78228549.35,0.003921569,0.003921569
617,2609.143008,0,78228609.36,0.003921569,0.003921569
618,2609.205504,0,78228669.36,0.003921569,0.003921569
619,2609.268,0,78228729.35,0.003868574,0.003921569
620,2609.330496,0,78228799.35,0.003921569,0.003921569
621,2609.393024,0,78228859.36,0.003921569,0.003921569
622,2609.45552,0,78228919.36,0.003921569,0.003921569
623,2609.518016,0,78228979.36,0.003921569,0.003921569
624,2609.580512,0,78229049.35,0.003921569,0.003921569
625,2609.643008,2,78229109.36,0.010033802,0.027468137
626,2609.705504,1,78229169.35,0.021264985,0.018323529
627,2609.768,0,78229229.35,0.003921569,0.003921569
628,2609.830528,0,78229299.36,0.003921569,0.003921569
629,2609.893024,0,78229359.36,0.003868574,0.003921569
630,2609.95552,0,78229419.37,0.003921569,0.003921569
631,2610.018016,0,78229479.36,0.003921569,0.003921569
632,2610.080512,0,78229549.36,0.003921569,0.003921569
633,2610.143008,0,78229609.36,0.003921569,0.003921569
634,2610.205504,0,78229669.36,0.003921569,0.003921569
635,2610.268,0,78229729.37,0.003923001,0.003921569
636,2610.330528,0,78229799.37,0.003921569,0.003921569
637,2610.393024,0,78229859.36,0.003921569,0.003921569
638,2610.45552,0,78229919.36,0.003921569,0.003921569
639,2610.518016,0,78229979.36,0.003868574,0.003921569
640,2610.580512,0,78230049.36,0.003921569,0.003921569
641,2610.643008,2,78230109.38,0.010061731,0.027425858
642,2610.705504,1,78230169.37,0.021255675,0.018354167
643,2610.768,0,78230229.37,0.003921569,0.003921569
644,2610.830528,0,78230299.38,0.003921569,0.003921569
645,2610.892992,0,78230359.37,0.003921569,0.003921569
646,2610.95552,0,78230419.37,0.003921569,0.003921569
647,2611.018016,0,78230479.37,0.003921569,0.003921569
648,2611.080512,0,78230549.38,0.003921569,0.003921569
649,2611.143008,0,78230609.38,0.003868574,0.003921569
650,2611.205504,0,78230669.39,0.003921569,0.003921569
651,2611.268,0,78230729.39,0.003921569,0.003921569
652,2611.330496,0,78230799.37,0.003921569,0.003921569
653,2611.393024,0,78230859.37,0.003921569,0.003921569
654,2611.45552,0,78230919.38,0.003921569,0.003921569
655,2611.518016,0,78230979.38,0.003921569,0.003921569
656,2611.580512,0,78231049.38,0.003921569,0.003921569
657,2611.643008,2,78231109.39,0.01003595,0.027425245
658,2611.705504,1,78231169.39,0.021272147,0.018306985
659,2611.768,0,78231229.38,0.003868574,0.003921569
660,2611.830528,0,78231299.38,0.003921569,0.003921569
661,2611.893024,0,78231359.38,0.003921569,0.003921569
662,2611.95552,0,78231419.38,0.003921569,0.003921569
663,2612.018016,0,78231479.4,0.003921569,0.003921569
664,2612.080512,0,78231549.4,0.003921569,0.003921569
665,2612.143008,0,78231609.39,0.003921569,0.003921569
666,2612.205504,0,78231670.66,0.003921569,0.003921569
667,2612.268,0,78231730.66,0.003921569,0.003921569
668,2612.330528,0,78231800.67,0.003921569,0.003921569
669,2612.392992,0,78231860.67,0.003868574,0.003921569
670,2612.45552,0,78231920.67,0.003921569,0.003921569
671,2612.518016,0,78231980.68,0.003921569,0.003921569
672,2612.580512,0,78232050.67,0.003921569,0.003921569
673,2612.643008,2,78232110.68,0.010005872,0.027434436
674,2612.705504,1,78232170.68,0.021223449,0.018262868
675,2612.768,0,78232230.68,0.003921569,0.003921569
676,2612.830496,0,78232300.68,0.003921569,0.003921569
677,2612.893024,0,78232360.68,0.003921569,0.003921569
678,2612.95552,0,78232420.67,0.003921569,0.003921569
679,2613.018016,0,78232480.68,0.003868574,0.003921569
680,2613.080512,0,78232550.67,0.003921569,0.003921569
681,2613.143008,0,78232610.67,0.003921569,0.003921569
682,2613.205504,0,78232670.68,0.003921569,0.003921569
683,2613.268,0,78232730.67,0.003922285,0.003921569
684,2613.330528,0,78232800.68,0.003921569,0.003921569
685,2613.393024,0,78232860.68,0.003921569,0.003921569
686,2613.45552,0,78232920.69,0.003921569,0.003921569
687,2613.518016,0,78232980.69,0.003921569,0.003921569
688,2613.580512,0,78233050.68,0.003921569,0.003921569
689,2613.643008,2,78233110.68,0.009937123,0.027346201
690,2613.705504,1,78233170.69,0.021168307,0.018167892
691,2613.768,0,78233230.68,0.003921569,0.003921569
692,2613.830528,0,78233300.69,0.003921569,0.003921569
693,2613.893024,0,78233360.7,0.003921569,0.003921569
694,2613.95552,0,78233420.69,0.003921569,0.003921569
695,2614.018016,0,78233480.69,0.003921569,0.003921569
696,2614.080512,0,78233550.69,0.003921569,0.003921569
697,2614.143008,0,78233610.68,0.003921569,0.003921569
698,2614.205504,0,78233670.68,0.003921569,0.003921569
699,2614.268,0,78233730.68,0.003868574,0.003921569
700,2614.330528,0,78233800.7,0.003921569,0.003921569
701,2614.392992,0,78233860.69,0.003921569,0.003921569
702,2614.45552,0,78233920.7,0.003921569,0.003921569
703,2614.518016,0,78233980.71,0.003921569,0.003921569
704,2614.580512,0,78234050.7,0.003921569,0.003921569
705,2614.643008,2,78234110.69,0.010010169,0.027363358
706,2614.705504,1,78234170.7,0.021291482,0.018256127
707,2614.768,0,78234230.7,0.003921569,0.003921569
708,2614.830496,0,78234300.69,0.003921569,0.003921569
709,2614.893024,0,78234360.7,0.003868574,0.003921569
710,2614.95552,0,78234420.71,0.003921569,0.003921569
711,2615.018016,0,78234480.7,0.003921569,0.003921569
712,2615.080512,0,78234550.7,0.003921569,0.003921569
713,2615.143008,0,78234610.7,0.003921569,0.003921569
714,2615.205504,0,78234670.7,0.003921569,0.003921569
715,2615.268,0,78234730.71,0.003922285,0.003921569
716,2615.330496,0,78234800.72,0.003921569,0.003921569
717,2615.393024,0,78234860.71,0.003921569,0.003921569
718,2615.45552,0,78234920.71,0.003921569,0.003921569
719,2615.518016,0,78234980.71,0.003868574,0.003921569
720,2615.580512,0,78235050.72,0.003921569,0.003921569
721,2615.643008,2,78235110.71,0.010048124,0.027484069
722,2615.705504,1,78235170.71,0.021262837,0.018297794
723,2615.768,0,78235230.71,0.003921569,0.003921569
724,2615.830528,0,78235300.7,0.003921569,0.003921569
725,2615.893024,0,78235360.71,0.003921569,0.003921569
726,2615.95552,0,78235420.71,0.003921569,0.003921569
727,2616.018016,0,78235480.72,0.003921569,0.003921569
728,2616.080512,0,78235550.72,0.003921569,0.003921569
729,2616.143008,0,78235610.72,0.003868574,0.003921569
730,2616.205504,0,78235670.72,0.003921569,0.003921569
731,2616.268,0,78235730.72,0.003922285,0.003921569
732,2616.330528,0,78235800.71,0.003921569,0.003921569
733,2616.393024,0,78235860.72,0.003921569,0.003921569
734,2616.45552,0,78235920.72,0.003921569,0.003921569
735,2616.518016,0,78235980.72,0.003921569,0.003921569
736,2616.580512,0,78236050.72,0.003921569,0.003921569
737,2616.643008,2,78236110.71,0.009984388,0.027344975
738,2616.705504,1,78236170.72,0.021244933,0.01823223
739,2616.768,0,78236230.72,0.003868574,0.003921569
740,2616.830528,0,78236300.72,0.003921569,0.003921569
741,2616.892992,0,78236360.72,0.003921569,0.003921569
742,2616.95552,0,78236420.72,0.003921569,0.003921569
743,2617.018016,0,78236480.73,0.003921569,0.003921569
744,2617.080512,0,78236550.73,0.003921569,0.003921569
745,2617.143008,0,78236610.72,0.003921569,0.003921569
746,2617.205504,0,78236673.35,0.003921569,0.003921569
747,2617.268,0,78236733.35,0.003923001,0.003921569
748,2617.330496,0,78236793.35,0.003921569,0.003921569
749,2617.393024,0,78236863.34,0.003868574,0.003921569
750,2617.45552,0,78236923.36,0.003921569,0.003921569
751,2617.518016,0,78236983.35,0.003921569,0.003921569
752,2617.580512,0,78237043.35,0.003921569,0.003921569
753,2617.643008,2,78237113.35,0.010042395,0.02741299
754,2617.705504,1,78237173.35,0.021204113,0.018280025
755,2617.768,0,78237233.35,0.003921569,0.003921569
756,2617.830528,0,78237293.36,0.003921569,0.003921569
757,2617.893024,0,78237363.35,0.003921569,0.003921569
758,2617.95552,0,78237423.36,0.003921569,0.003921569
759,2618.018016,0,78237483.36,0.003868574,0.003921569
760,2618.080512,0,78237543.36,0.003921569,0.003921569
761,2618.143008,0,78237613.35,0.003921569,0.003921569
762,2618.205504,0,78237673.35,0.003921569,0.003921569
763,2618.268,0,78237733.36,0.003921569,0.003921569
764,2618.330528,0,78237793.36,0.003921569,0.003921569
765,2618.392992,0,78237863.36,0.003921569,0.003921569
766,2618.45552,0,78237923.36,0.003921569,0.003921569
767,2618.518016,0,78237983.36,0.003921569,0.003921569
768,2618.580512,0,78238043.36,0.003921569,0.003921569
769,2618.643008,2,78238113.36,0.009960756,0.027410539
770,2618.705504,1,78238173.36,0.021230611,0.018326593
771,2618.768,0,78238233.36,0.003921569,0.003921569
772,2618.830496,0,78238293.37,0.003921569,0.003921569
773,2618.892992,0,78238363.36,0.003921569,0.003921569
774,2618.95552,0,78238423.38,0.003921569,0.003921569
775,2619.018016,0,78238483.38,0.003921569,0.003921569
776,2619.080512,0,78238543.37,0.003921569,0.003921569
777,2619.143008,0,78238613.37,0.003921569,0.003921569
778,2619.205504,0,78238673.38,0.003921569,0.003921569
779,2619.268,0,78238733.37,0.003868574,0.003921569
780,2619.330496,0,78238793.37,0.003921569,0.003921569
781,2619.393024,0,78238863.37,0.003921569,0.003921569
782,2619.45552,0,78238923.38,0.003921569,0.003921569
783,2619.518016,0,78238983.37,0.003921569,0.003921569
784,2619.580512,0,78239043.37,0.003921569,0.003921569
785,2619.643008,2,78239113.37,0.010020911,0.027405637
786,2619.705504,1,78239173.39,0.021282172,0.018259804
787,2619.768,0,78239233.38,0.003921569,0.003921569
788,2619.830528,0,78239293.37,0.003921569,0.003921569
789,2619.893024,0,78239363.39,0.003868574,0.003921569
790,2619.95552,0,78239423.39,0.003921569,0.003921569
791,2620.018016,0,78239483.38,0.003921569,0.003921569
792,2620.080512,0,78239543.38,0.003921569,0.003921569
793,2620.143008,0,78239613.38,0.003921569,0.003921569
794,2620.205504,0,78239673.39,0.003921569,0.003921569
795,2620.268,0,78239733.38,0.003923001,0.003921569
796,2620.330528,0,78239793.38,0.003921569,0.003921569
797,2620.393024,0,78239863.38,0.003921569,0.003921569
798,2620.45552,0,78239923.39,0.003921569,0.003921569
799,2620.518016,0,78239983.39,0.003868574,0.003921569
800,2620.580512,0,78240044.72,0.003921569,0.003921569
801,2620.643008,2,78240104.73,0.010046692,0.027313725
802,2620.705504,1,78240174.73,0.021191939,0.018253676
803,2620.768,0,78240234.73,0.003921569,0.003921569
804,2620.830528,0,78240294.73,0.003921569,0.003921569
805,2620.892992,0,78240354.73,0.003921569,0.003921569
806,2620.95552,0,78240424.74,0.003921569,0.003921569
807,2621.018016,0,78240484.74,0.003921569,0.003921569
808,2621.080512,0,78240544.74,0.003921569,0.003921569
809,2621.143008,0,78240604.73,0.003868574,0.003921569
810,2621.205504,0,78240674.73,0.003921569,0.003921569
811,2621.268,0,78240734.73,0.003921569,0.003921569
812,2621.330528,0,78240794.74,0.003921569,0.003921569
813,2621.392992,0,78240854.74,0.003921569,0.003921569
814,2621.45552,0,78240924.73,0.003921569,0.003921569
815,2621.518016,0,78240984.74,0.003921569,0.003921569
816,2621.580512,0,78241044.74,0.003921569,0.003921569
817,2621.643008,2,78241104.73,0.009957891,0.027257353
818,2621.705504,1,78241174.74,0.021158281,0.018098039
819,2621.768,0,78241234.74,0.003868574,0.003921569
820,2621.830496,0,78241294.73,0.003921569,0.003921569
821,2621.893024,0,78241354.74,0.003921569,0.003921569
822,2621.95552,0,78241424.75,0.003921569,0.003921569
823,2622.018016,0,78241484.75,0.003921569,0.003921569
824,2622.080512,0,78241544.75,0.003921569,0.003921569
825,2622.143008,0,78241604.75,0.003921569,0.003921569
826,2622.205504,0,78241674.75,0.003921569,0.003921569
827,2622.268,0,78241734.75,0.003923717,0.003921569
