Item1,Item2
11609,78915879.142399997
11610,78915941.363200009
11611,78916004.172800004
11612,78916066.611200005
11613,78916129.126400009
11614,78916191.552000001
11615,78916253.913599998
11616,78916316.659199998
11617,78916379.148800001
11618,78916441.5616
11619,78916504.128000006
11620,78916566.656000003
11621,78916629.158399999
11622,78916691.49440001
11623,78916754.086400002
11624,78916816.576000005
11625,78916879.142399997
11626,78916941.631999999
11627,78917004.108800009
11628,78917066.739200011
11629,78917129.216000006
11630,78917191.564800009
11631,78917254.233600006
11632,78917316.812800005
11633,78917379.340800002
11634,78917441.702399999
11635,78917504.140799999
11636,78917566.835199997
11637,78917629.248000011
11638,78917691.737599999
11639,78917754.380800009
11640,78917816.768000007
11641,78917879.257600009
11642,78917941.772799999
11643,78918004.275200009
11644,78918066.867200002
11645,78918129.292800009
11646,78918191.795200005
11647,78918254.156800002
11648,78918316.966399997
11649,78918379.315200001
11650,78918441.804800004
11651,78918504.230400011
11652,78918566.809600011
11653,78918629.260800004
11654,78918691.801600009
11655,78918754.2016
11656,78918816.921599999
11657,78918879.244800001
11658,78918941.875200003
11659,78919004.505600005
11660,78919066.969600007
11661,78919129.395199999
11662,78919191.910400003
11663,78919254.387199998
11664,78919316.966399997
11665,78919379.468800008
11666,78919442.0352
11667,78919504.320000008
11668,78919566.784000009
11669,78919629.465599999
11670,78919692.006400004
11671,78919754.598399997
11672,78919816.98560001
11673,78919879.577600002
11674,78919941.952000007
11675,78920004.569600001
11676,78920067.046400011
11677,78920129.62560001
11678,78920191.872000009
11679,78920254.374400005
11680,78920317.043200001
11681,78920379.443200007
11682,78920441.843199998
11683,78920504.460800007
11684,78920567.129600003
11685,78920629.568000004
11686,78920692.108800009
11687,78920754.585600004
11688,78920817.164800003
11689,78920879.42400001
11690,78920942.144000009
11691,78921004.684799999
11692,78921067.084800005
11693,78921129.753600001
11694,78921192.192000002
11695,78921254.527999997
11696,78921316.966399997
11697,78921379.456
11698,78921442.124799997
11699,78921504.524800003
11700,78921567.334399998
11701,78921629.670400009
11702,78921692.224000007
11703,78921754.662400007
11704,78921817.203199998
11705,78921879.807999998
11706,78921942.220799997
11707,78922004.569600001
11708,78922067.110400006
11709,78922129.753600001
11710,78922192.217600003
11711,78922254.886399999
11712,78922317.107199997
11713,78922379.622400001
11714,78922442.342399999
11715,78922504.7808
11716,78922567.308799997
11717,78922629.824000001
11718,78922692.172800004
11719,78922754.841600001
11720,78922817.433600008
11721,78922879.961600006
11722,78922942.33600001
11723,78923004.697600007
11724,78923067.18720001
11725,78923129.856000006
11726,78923192.320000008
11727,78923254.796800002
11728,78923317.504000008
11729,78923379.916800007
11730,78923442.227200001
11731,78923504.704000011
11732,78923567.411200002
11733,78923629.772799999
11734,78923692.544
11735,78923754.944000006
11736,78923817.446400002
11737,78923879.910400003
11738,78923942.259200007
11739,78924004.812800005
11740,78924067.392000005
11741,78924130.009599999
11742,78924192.294400007
11743,78924255.027199998
11744,78924317.478400007
11745,78924379.980800003
11746,78924442.496000007
11747,78924504.819200009
11748,78924567.513600007
11749,78924630.054399997
11750,78924692.582400009
11751,78924755.161600009
11752,78924818.227200001
11753,78924880.089599997
11754,78924942.374400005
11755,78925005.171200007
11756,78925067.609600008
11757,78925130.188800007
11758,78925192.563199997
11759,78925255.244800001
11760,78925317.721600011
11761,78925379.993600011
11762,78925442.419200003
11763,78925505.190400004
11764,78925567.628800005
11765,78925629.990400001
11766,78925692.684799999
11767,78925755.136000007
11768,78925817.689600006
11769,78925880.192000002
11770,78925942.668799996
11771,78926005.030400008
11772,78926067.609600008
11773,78926130.393600002
11774,78926192.652800009
11775,78926255.385600001
11776,78926317.721600011
11777,78926380.288000003
11778,78926442.71360001
11779,78926505.216000006
11780,78926567.59040001
11781,78926630.092800006
11782,78926692.723200008
11783,78926755.35360001
11784,78926817.753600001
11785,78926880.230400011
11786,78926942.656000003
11787,78927005.299199998
11788,78927067.648000002
11789,78927130.227200001
11790,78927192.921599999
11791,78927255.308799997
11792,78927317.86240001
11793,78927380.377599999
11794,78927442.905599996
11795,78927505.446400002
11796,78927567.859200001
11797,78927630.195200011
11798,78927692.787200004
11799,78927755.545599997
11800,78927817.996800005
11801,78927880.384000003
11802,78927942.784000009
11803,78928005.414399996
11804,78928068.006400004
11805,78928130.265600011
11806,78928192.768000007
11807,78928255.488000005
11808,78928317.9648
11809,78928380.300800011
11810,78928442.918400005
11811,78928505.395199999
11812,78928567.872000009
11813,78928630.284800008
11814,78928692.928000003
11815,78928755.468800008
11816,78928817.983999997
11817,78928880.358400002
11818,78928943.11680001
11819,78929005.555200011
11820,78929068.172800004
11821,78929130.40640001
11822,78929193.075200006
11823,78929255.42400001
11824,78929318.182400003
11825,78929380.582400009
11826,78929443.238399997
11827,78929505.612800002
11828,78929568.230400011
11829,78929630.451200008
11830,78929693.094400004
11831,78929755.443200007
11832,78929818.150399998
11833,78929880.665600002
11834,78929943.104000002
11835,78930005.516800001
11836,78930068.13440001
11837,78930130.752000004
11838,78930193.139200002
11839,78930255.641599998
11840,78930318.156800002
11841,78930380.544
11842,78930443.033600003
11843,78930505.612800002
11844,78930568.025600001
11845,78930630.886399999
11846,78930693.260800004
11847,78930755.840000004
11848,78930818.188800007
11849,78930880.601600006
11850,78930943.244800001
11851,78931005.836800009
11852,78931068.262400001
11853,78931130.790399998
11854,78931193.280000001
11855,78931255.603200004
11856,78931318.259200007
11857,78931380.646400005
11858,78931443.174400002
11859,78931505.843199998
11860,78931568.20480001
11861,78931630.668799996
11862,78931693.196800008
11863,78931755.635200009
11864,78931818.432000011
11865,78931880.716800004
11866,78931943.347200006
11867,78932005.721600011
11868,78932068.531200007
11869,78932130.739200011
11870,78932193.408000007
11871,78932255.756800011
11872,78932318.502400011
11873,78932380.966399997
11874,78932443.35360001
11875,78932505.945600003
11876,78932568.537600011
11877,78932630.937600002
11878,78932693.478400007
11879,78932756.057600006
11880,78932818.483199999
11881,78932881.036799997
11882,78932943.347200006
11883,78933005.824000001
11884,78933068.544
11885,78933130.969600007
11886,78933193.484800011
11887,78933256
11888,78933318.540800005
11889,78933380.940800011
11890,78933443.49440001
11891,78933506.150399998
11892,78933568.563199997
11893,78933630.976000011
11894,78933693.555200011
11895,78933756.044799998
11896,78933818.40640001
11897,78933880.921599999
11898,78933943.59040001
11899,78934006.144000009
11900,78934068.595200002
11901,78934131.123199999
11902,78934193.484800011
11903,78934256.153600007
11904,78934318.489600003
11905,78934380.991999999
11906,78934443.648000002
11907,78934506.252800003
11908,78934568.67840001
11909,78934631.014400005
11910,78934693.670400009
11911,78934756.147200003
11912,78934818.828800008
11913,78934881.139200002
11914,78934943.603200004
11915,78935006.259200007
11916,78935068.736000001
11917,78935131.263999999
11918,78935193.702399999
11919,78935256.268800005
11920,78935318.784000009
11921,78935381.107199997
11922,78935443.648000002
11923,78935506.265600011
11924,78935568.883200005
11925,78935631.296000004
11926,78935693.7984
11927,78935756.313600004
11928,78935818.611200005
11929,78935881.177600011
11930,78935943.73120001
11931,78936006.16960001
11932,78936068.838400006
11933,78936131.430399999
11934,78936193.766400009
11935,78936256.255999997
11936,78936318.835199997
11937,78936381.22240001
11938,78936443.852799997
11939,78936506.265600011
11940,78936568.883200005
11941,78936631.449600011
11942,78936693.9648
11943,78936756.531200007
11944,78936818.892800003
11945,78936881.395199999
11946,78936943.769600004
11947,78937006.297600001
11948,78937068.966399997
11949,78937131.507200003
11950,78937193.93280001
11951,78937256.384000003
11952,78937319.091200009
11953,78937381.452800006
11954,78937444.006400004
11955,78937506.380800009
11956,78937569.024000004
11957,78937631.539200008
11958,78937694.105599999
11959,78937756.544
11960,78937818.931199998
11961,78937881.587200001
11962,78937944
11963,78938006.374400005
11964,78938068.991999999
11965,78938131.430399999
11966,78938194.086400002
11967,78938256.409600005
11968,78938319.206400007
11969,78938381.478400007
11970,78938444.108800009
11971,78938506.470400006
11972,78938569.036799997
11973,78938631.667199999
11974,78938694.016000003
11975,78938756.544
11976,78938819.161600009
11977,78938881.676799998
11978,78938944.192000002
11979,78939006.694399998
11980,78939069.273599997
11981,78939131.686400011
11982,78939194.048000008
11983,78939256.716800004
11984,78939319.2192
11985,78939381.760000005
11986,78939444.2368
11987,78939506.867200002
11988,78939569.2544
11989,78939631.782399997
11990,78939694.092800006
11991,78939756.774400011
11992,78939819.302400008
11993,78939881.676799998
11994,78939944.140799999
11995,78940006.656000003
11996,78940069.22240001
11997,78940131.724800006
11998,78940194.342399999
11999,78940256.640000001
12000,78940319.42400001
12001,78940381.7984
12002,78940444.351999998
12003,78940506.688000008
12004,78940569.190400004
12005,78940631.846400008
12006,78940694.451200008
12007,78940756.7104
12008,78940819.456
12009,78940881.792000011
12010,78940944.396799996
12011,78941006.924800009
12012,78941069.401600003
12013,78941131.96800001
12014,78941194.252800003
12015,78941256.9472
12016,78941319.462400004
12017,78941381.952000007
12018,78941444.428800002
12019,78941506.790399998
12020,78941569.45920001
12021,78941631.987200007
12022,78941694.387199998
12023,78941756.851199999
12024,78941819.35360001
12025,78941881.907200009
12026,78941944.486400008
12027,78942006.860799998
12028,78942069.580799997
12029,78942131.865600005
12030,78942194.547200009
12031,78942257.100800008
12032,78942319.667199999
12033,78942382.016000003
12034,78942444.390400007
12035,78942506.931199998
12036,78942569.689600006
12037,78942631.936000004
12038,78942694.47680001
12039,78942757.158399999
12040,78942819.622400001
12041,78942882.150399998
12042,78942944.614399999
12043,78943006.988800004
12044,78943069.580799997
12045,78943132.006400004
12046,78943194.739200011
12047,78943257.177600011
12048,78943319.564800009
12049,78943382.16960001
12050,78943444.672000006
12051,78943507.136000007
12052,78943569.728
12053,78943632.140799999
12054,78943694.694399998
12055,78943757.068800002
12056,78943819.750400007
12057,78943882.291199997
12058,78943944.870399997
12059,78944007.11680001
12060,78944069.772799999
12061,78944132.096000001
12062,78944194.752000004
12063,78944257.100800008
12064,78944319.654400006
12065,78944382.323200002
12066,78944444.748800009
12067,78944507.136000007
12068,78944569.817599997
12069,78944632.320000008
12070,78944694.656000003
12071,78944757.171200007
12072,78944819.878399998
12073,78944882.380800009
12074,78944944.883200005
12075,78945007.232000008
12076,78945069.913599998
12077,78945132.224000007
12078,78945194.867200002
12079,78945257.216000006
12080,78945319.744000003
12081,78945382.566400006
12082,78945444.799999997
12083,78945507.302400008
12084,78945570.009599999
12085,78945632.435200006
12086,78945694.899200007
12087,78945757.312000006
12088,78945819.903999999
12089,78945882.291199997
12090,78945945.024000004
12091,78946007.5264
12092,78946069.824000001
12093,78946132.390400007
12094,78946194.867200002
12095,78946257.331200004
12096,78946319.961600006
12097,78946382.489600003
12098,78946445.030400008
12099,78946507.366400003
12100,78946570.0352
12101,78946632.447999999
12102,78946695.104000002
12103,78946757.427200004
12104,78946820.096000001
12105,78946882.6752
12106,78946945.100800008
12107,78947007.462400004
12108,78947070.156800002
12109,78947132.44160001
12110,78947194.9824
12111,78947257.497600004
12112,78947319.961600006
12113,78947382.451200008
12114,78947445.145600006
12115,78947507.481600001
12116,78947570.188800007
12117,78947632.486400008
12118,78947695.155200005
12119,78947757.683200002
12120,78947820.300800011
12121,78947882.867200002
12122,78947945.216000006
12123,78948007.59040001
12124,78948070.310400009
12125,78948132.595200002
12126,78948195.251200005
12127,78948257.62560001
12128,78948320.358400002
12129,78948382.809600011
12130,78948445.094400004
12131,78948507.596799999
12132,78948570.291199997
12133,78948632.716800004
12134,78948695.270400003
12135,78948757.670400009
12136,78948820.416000009
12137,78948882.623999998
12138,78948945.203199998
12139,78949007.654400006
12140,78949070.195200011
12141,78949132.838400006
12142,78949195.340800002
12143,78949257.779200003
12144,78949320.217600003
12145,78949382.822400004
12146,78949445.171200007
12147,78949507.724800006
12148,78949570.380800009
12149,78949632.857600003
12150,78949695.244800001
12151,78949757.760000005
12152,78949820.505600005
12153,78949882.995200008
12154,78949945.241600007
12155,78950007.987200007
12156,78950070.412799999
12157,78950133.120000005
12158,78950195.392000005
12159,78950257.920000002
12160,78950320.512000009
12161,78950382.988800004
12162,78950445.376000002
12163,78950507.840000004
12164,78950570.355200008
12165,78950632.998400003
12166,78950695.359999999
12167,78950758.054399997
12168,78950820.582400009
12169,78950882.867200002
12170,78950945.433600008
12171,78951008.179200009
12172,78951070.527999997
12173,78951133.056000009
12174,78951195.456
12175,78951257.983999997
12176,78951320.614399999
12177,78951382.937600002
12178,78951445.734400004
12179,78951508.172800004
12180,78951570.598399997
12181,78951633.113600001
12182,78951695.744000003
12183,78951758.092800006
12184,78951820.633599997
12185,78951883.200000003
12186,78951945.638400003
12187,78952008.038400009
12188,78952070.604800001
12189,78952133.337600008
12190,78952195.596799999
12191,78952258.188800007
12192,78952320.704000011
12193,78952383.2192
12194,78952445.708800003
12195,78952508.044799998
12196,78952570.777600005
12197,78952633.075200006
12198,78952695.769600004
12199,78952758.272
12200,78952820.812800005
12201,78952883.174400002
12202,78952945.753600001
12203,78953008.102400005
12204,78953070.7456
12205,78953133.145600006
12206,78953195.711999997
12207,78953258.175999999
12208,78953320.857600003
12209,78953383.244800001
12210,78953445.811200008
12211,78953508.147200003
12212,78953570.892800003
12213,78953633.343999997
12214,78953695.782399997
12215,78953758.348800004
12216,78953820.928000003
12217,78953883.2896
12218,78953945.740800008
12219,78954008.384000003
12220,78954071.014400005
12221,78954133.350400001
12222,78954195.993600011
12223,78954258.585600004
12224,78954320.98560001
12225,78954383.411200002
12226,78954445.939199999
12227,78954508.288000003
12228,78954570.956799999
12229,78954633.356800005
12230,78954695.795200005
12231,78954758.348800004
12232,78954821.030400008
12233,78954883.481600001
12234,78954945.920000002
12235,78955008.4736
12236,78955070.988800004
12237,78955133.555200011
12238,78955195.903999999
12239,78955258.40640001
12240,78955321.024000004
12241,78955383.577600002
12242,78955446.079999998
12243,78955508.44160001
12244,78955571.123199999
12245,78955633.446400002
12246,78955696.038400009
12247,78955758.464000002
12248,78955820.966399997
12249,78955883.49440001
12250,78955946.265600011
12251,78956008.447999999
12252,78956071.270400003
12253,78956133.670400009
12254,78956196.083200008
12255,78956258.6752
12256,78956321.190400004
12257,78956383.680000007
12258,78956446.16960001
12259,78956508.659199998
12260,78956571.18720001
12261,78956633.5616
12262,78956696.20480001
12263,78956758.515200004
12264,78956821.184
12265,78956883.737599999
12266,78956946.227200001
12267,78957008.588799998
12268,78957071.411200002
12269,78957133.747199997
12270,78957196.300800011
12271,78957258.598399997
12272,78957321.126400009
12273,78957383.654400006
12274,78957446.310400009
12275,78957508.812800005
12276,78957571.366400003
12277,78957633.638400003
12278,78957696.128000006
12279,78957758.707200006
12280,78957821.337600008
12281,78957883.916800007
12282,78957946.444800004
12283,78958008.857600003
12284,78958071.180800006
12285,78958133.900800005
12286,78958196.313600004
12287,78958258.688000008
12288,78958321.4208
12289,78958383.744000003
12290,78958446.4384
12291,78958508.736000001
12292,78958571.532800004
12293,78958633.804800004
12294,78958696.588799998
12295,78958758.95040001
12296,78958821.580799997
12297,78958883.9296
12298,78958946.393600002
12299,78959008.819200009
12300,78959071.475199997
12301,78959133.926400006
12302,78959196.44160001
12303,78959258.892800003
12304,78959321.497600004
12305,78959383.89760001
12306,78959446.527999997
12307,78959509.184
12308,78959571.622400001
12309,78959633.894400001
12310,78959696.37120001
12311,78959758.924800009
12312,78959821.555200011
12313,78959883.980800003
12314,78959946.585600004
12315,78960008.9472
12316,78960071.680000007
12317,78960134.003200009
12318,78960196.595200002
12319,78960259.212800011
12320,78960321.689600006
12321,78960384.038400009
12322,78960446.707200006
12323,78960509.235200003
12324,78960571.686400011
12325,78960634.112000003
12326,78960696.652800009
12327,78960759.180800006
12328,78960821.734400004
12329,78960884.185599998
12330,78960946.688000008
12331,78961009.280000001
12332,78961071.552000001
12333,78961134.220799997
12334,78961196.684799999
12335,78961259.238399997
12336,78961321.728
12337,78961384.320000008
12338,78961447.680000007
12339,78961509.158399999
12340,78961571.852799997
12341,78961634.188800007
12342,78961696.665600002
12343,78961759.270400003
12344,78961821.952000007
12345,78961884.339200005
12346,78961946.6752
12347,78962009.164800003
12348,78962071.846400008
12349,78962134.310400009
12350,78962196.812800005
12351,78962259.174400002
12352,78962321.792000011
12353,78962384.37120001
12354,78962446.822400004
12355,78962509.452800006
12356,78962571.711999997
12357,78962634.419200003
12358,78962696.832000002
12359,78962759.372800007
12360,78962821.913599998
12361,78962884.416000009
12362,78962946.828800008
12363,78963009.395199999
12364,78963071.795200005
12365,78963134.400000006
12366,78963196.979200006
12367,78963259.456
12368,78963321.983999997
12369,78963384.396799996
12370,78963447.129600003
12371,78963509.363200009
12372,78963571.878399998
12373,78963634.944000006
12374,78963696.895999998
12375,78963759.359999999
12376,78963822.131200001
12377,78963884.569600001
12378,78963947.084800005
12379,78964009.382400006
12380,78964071.89760001
12381,78964134.540800005
12382,78964196.902400002
12383,78964259.584000006
12384,78964322.09920001
12385,78964384.614399999
12386,78964447.193599999
12387,78964509.465599999
12388,78964572.185599998
12389,78964634.636800006
12390,78964697.15200001
12391,78964759.628800005
12392,78964822.131200001
12393,78964884.672000006
12394,78964947.008000001
12395,78965009.664000005
12396,78965072.076800004
12397,78965134.860799998
12398,78965197.145600006
12399,78965259.545599997
12400,78965322.175999999
12401,78965384.576000005
12402,78965447.206400007
12403,78965509.542400002
12404,78965572.249600008
12405,78965634.636800006
12406,78965697.177600011
12407,78965759.615999997
12408,78965822.310400009
12409,78965884.748800009
12410,78965947.123199999
12411,78966009.638400003
12412,78966072.294400007
12413,78966134.809600011
12414,78966197.22240001
12415,78966259.66080001
12416,78966322.393600002
12417,78966384.768000007
12418,78966447.206400007
12419,78966509.86240001
12420,78966572.326399997
12421,78966634.636800006
12422,78966697.484800011
12423,78966759.961600006
12424,78966822.348800004
12425,78966884.851199999
12426,78966947.481600001
12427,78967009.792000011
12428,78967072.460800007
12429,78967134.963200003
12430,78967197.273599997
12431,78967259.891200006
12432,78967322.252800003
12433,78967384.921599999
12434,78967447.283200011
12435,78967509.7984
12436,78967572.492799997
12437,78967634.777600005
12438,78967697.497600004
12439,78967760.012800008
12440,78967822.33600001
12441,78967884.864000008
12442,78967947.609600008
12443,78968009.996800005
12444,78968072.486400008
12445,78968135.091200009
12446,78968197.504000008
12447,78968259.891200006
12448,78968322.329600006
12449,78968385.15200001
12450,78968447.59040001
12451,78968510.079999998
12452,78968572.723200008
12453,78968635.084800005
12454,78968697.587200001
12455,78968760.115199998
12456,78968822.502400011
12457,78968885.132799998
12458,78968947.507200003
12459,78969010.0352
12460,78969072.67840001
12461,78969135.11680001
12462,78969197.772799999
12463,78969260.147200003
12464,78969322.444800004
12465,78969385.075200006
12466,78969447.641599998
12467,78969510.092800006
12468,78969572.659199998
12469,78969635.097599998
12470,78969697.830400005
12471,78969760.025600001
12472,78969822.527999997
12473,78969885.260800004
12474,78969947.699200004
12475,78970010.09920001
12476,78970072.742400005
12477,78970135.0528
12478,78970197.593600005
12479,78970260.2368
12480,78970322.636800006
12481,78970385.305600002
12482,78970447.769600004
12483,78970510.079999998
12484,78970572.799999997
12485,78970635.200000003
12486,78970697.868799999
12487,78970760.128000006
12488,78970822.848000005
12489,78970885.337600008
12490,78970947.7632
12491,78971010.188800007
12492,78971072.67840001
12493,78971135.2192
12494,78971197.824000001
12495,78971260.390400007
12496,78971322.816
12497,78971385.45920001
12498,78971447.872000009
12499,78971510.284800008
12500,78971573.068800002
12501,78971635.251200005
12502,78971697.945600003
12503,78971760.230400011
12504,78971823.001599997
12505,78971885.465599999
12506,78971947.903999999
12507,78972010.329600006
12508,78972072.793600008
12509,78972135.296000004
12510,78972197.785600007
12511,78972260.339200005
12512,78972323.008000001
12513,78972385.343999997
12514,78972448.089599997
12515,78972510.553599998
12516,78972572.851199999
12517,78972635.545599997
12518,78972698.009599999
12519,78972760.588799998
12520,78972823.091200009
12521,78972885.580799997
12522,78972948.019199997
12523,78973010.560000002
12524,78973072.895999998
12525,78973135.628800005
12526,78973197.9648
12527,78973260.480000004
12528,78973322.969600007
12529,78973385.600000009
12530,78973448
12531,78973510.502400011
12532,78973572.966399997
12533,78973635.545599997
12534,78973697.971200004
12535,78973760.537600011
12536,78973823.193599999
12537,78973885.516800001
12538,78973948.032000005
12539,78974010.496000007
12540,78974073.024000004
12541,78974135.6928
12542,78974198.041600004
12543,78974260.595200002
12544,78974323.212800011
12545,78974385.728
12546,78974448.268800005
12547,78974510.630400002
12548,78974573.068800002
12549,78974635.622400001
12550,78974698.150399998
12551,78974760.614399999
12552,78974823.359999999
12553,78974885.7984
12554,78974948.249600008
12555,78975010.662400007
12556,78975073.190400004
12557,78975135.820800006
12558,78975198.118400007
12559,78975260.659199998
12560,78975323.148800001
12561,78975385.715200007
12562,78975448.345600009
12563,78975510.771200001
12564,78975573.260800004
12565,78975635.865600005
12566,78975698.163200006
12567,78975760.895999998
12568,78975823.372800007
12569,78975885.747199997
12570,78975948.249600008
12571,78976010.828800008
12572,78976073.280000001
12573,78976135.936000004
12574,78976198.464000002
12575,78976260.966399997
12576,78976323.430399999
12577,78976385.868799999
12578,78976448.320000008
12579,78976510.848000005
12580,78976573.606399998
12581,78976635.878399998
12582,78976698.457599998
12583,78976760.84480001
12584,78976823.359999999
12585,78976885.990400001
12586,78976948.390400007
12587,78977011.071999997
12588,78977073.535999998
12589,78977136.089599997
12590,78977198.502400011
12591,78977261.0176
12592,78977323.35360001
12593,78977385.996800005
12594,78977448.640000001
12595,78977510.937600002
12596,78977573.580799997
12597,78977636.300800011
12598,78977698.636800006
12599,78977761.139200002
12600,78977823.488000005
12601,78977885.9648
12602,78977948.787200004
12603,78978010.956799999
12604,78978073.535999998
12605,78978136.192000002
12606,78978198.630400002
12607,78978261.0176
12608,78978323.468800008
12609,78978386.227200001
12610,78978448.704000011
12611,78978511.027199998
12612,78978573.670400009
12613,78978636.147200003
12614,78978698.726400003
12615,78978761.228799999
12616,78978823.756800011
12617,78978886.348800004
12618,78978948.761600003
12619,78979011.200000003
12620,78979073.779200003
12621,78979136.192000002
12622,78979198.656000003
12623,78979261.132799998
12624,78979323.584000006
12625,78979386.291199997
12626,78979448.9472
12627,78979511.308799997
12628,78979573.86240001
12629,78979636.364800006
12630,78979698.803200006
12631,78979761.2544
12632,78979823.718400002
12633,78979886.259200007
12634,78979948.825599998
12635,78980011.238399997
12636,78980073.753600001
12637,78980136.37120001
12638,78980198.937600002
12639,78980261.286400005
12640,78980323.737599999
12641,78980386.40640001
12642,78980448.921599999
12643,78980511.462400004
12644,78980573.785600007
12645,78980636.249600008
12646,78980698.969600007
12647,78980761.369599998
12648,78980823.795200005
12649,78980886.489600003
12650,78980948.825599998
12651,78981011.328000009
12652,78981073.996800005
12653,78981136.486400008
12654,78981198.873600006
12655,78981261.363200009
12656,78981323.82720001
12657,78981386.368000001
12658,78981449.036799997
12659,78981511.500799999
12660,78981573.900800005
12661,78981636.505600005
12662,78981698.995200008
12663,78981761.45920001
12664,78981823.923199996
12665,78981886.592000008
12666,78981949.120000005
12667,78982011.596799999
12668,78982074.060800001
12669,78982136.614399999
12670,78982199.027199998
12671,78982261.504000008
12672,78982323.955200002
12673,78982386.867200002
12674,78982448.98560001
12675,78982511.564800009
12676,78982573.977600008
12677,78982636.544
12678,78982698.9824
12679,78982761.62560001
12680,78982824.025600001
12681,78982886.707200006
12682,78982949.030400008
12683,78983011.635200009
12684,78983074.060800001
12685,78983136.7808
12686,78983199.065600008
12687,78983261.555200011
12688,78983324.108800009
12689,78983386.777600005
12690,78983449.31840001
12691,78983511.6928
12692,78983574.105599999
12693,78983636.672000006
12694,78983699.148800001
12695,78983761.753600001
12696,78983824.192000002
12697,78983886.873600006
12698,78983949.376000002
12699,78984011.737599999
12700,78984074.137600005
12701,78984136.729599997
12702,78984199.539200008
12703,78984261.875200003
12704,78984324.249600008
12705,78984386.726400003
12706,78984449.2544
12707,78984511.89760001
12708,78984574.182400003
12709,78984636.940800011
12710,78984699.392000005
12711,78984761.753600001
12712,78984824.486400008
12713,78984887.167999998
12714,78984949.427200004
12715,78985011.840000004
12716,78985074.393600002
12717,78985136.972800002
12718,78985199.488000005
12719,78985261.7984
12720,78985324.364800006
12721,78985386.969600007
12722,78985449.472000003
12723,78985511.884800002
12724,78985574.297600001
12725,78985636.940800011
12726,78985699.366400003
12727,78985762.009599999
12728,78985824.524800003
12729,78985887.014400005
12730,78985949.516800001
12731,78986012.032000005
12732,78986074.432000011
12733,78986137.062399998
12734,78986199.59040001
12735,78986262.054399997
12736,78986324.44160001
12737,78986387.097599998
12738,78986449.62560001
12739,78986512.128000006
12740,78986574.425600007
12741,78986637.209600002
12742,78986699.673600003
12743,78986761.996800005
12744,78986824.460800007
12745,78986887.167999998
12746,78986949.670400009
12747,78987012.0704
12748,78987074.534400001
12749,78987137.216000006
12750,78987199.577600002
12751,78987262.208000004
12752,78987324.544
12753,78987387.35360001
12754,78987449.612800002
12755,78987512.076800004
12756,78987574.592000008
12757,78987637.209600002
12758,78987699.7632
12759,78987762.163200006
12760,78987824.563199997
12761,78987887.283200011
12762,78987949.836800009
12763,78988012.211199999
12764,78988074.636800006
12765,78988137.190400004
12766,78988199.769600004
12767,78988262.182400003
12768,78988324.620800003
12769,78988387.340800002
12770,78988449.894400001
12771,78988512.512000009
12772,78988574.873600006
12773,78988637.350400001
12774,78988699.865600005
12775,78988762.380800009
12776,78988824.755199999
12777,78988887.500799999
12778,78988949.900800005
12779,78989012.2368
12780,78989074.944000006
12781,78989137.408000007
12782,78989200.025600001
12783,78989262.361599997
12784,78989324.736000001
12785,78989387.443200007
12786,78989450.0352
12787,78989512.384000003
12788,78989574.848000005
12789,78989637.478400007
12790,78989700.006400004
12791,78989762.470400006
12792,78989824.819200009
12793,78989887.372800007
12794,78989949.977600008
12795,78990012.428800002
12796,78990074.956799999
12797,78990137.523200005
12798,78990200.051200002
12799,78990262.400000006
12800,78990325.043200001
12801,78990387.481600001
12802,78990450.009599999
12803,78990512.614399999
12804,78990574.924800009
12805,78990637.427200004
12806,78990700.211199999
12807,78990762.611200005
12808,78990824.921599999
12809,78990887.6928
12810,78990949.990400001
12811,78991012.480000004
12812,78991074.944000006
12813,78991137.651199996
12814,78991200.012800008
12815,78991262.656000003
12816,78991325.004800007
12817,78991387.584000006
12818,78991450.355200008
12819,78991512.601600006
12820,78991575.027199998
12821,78991637.555200011
12822,78991700.313600004
12823,78991762.585600004
12824,78991825.100800008
12825,78991887.6928
12826,78991950.259200007
12827,78992012.736000001
12828,78992075.136000007
12829,78992137.548800007
12830,78992200.243200004
12831,78992262.604800001
12832,78992325.08160001
12833,78992387.673600003
12834,78992450.265600011
12835,78992512.652800009
12836,78992575.359999999
12837,78992637.811200008
12838,78992700.364800006
12839,78992762.995200008
12840,78992825.369599998
12841,78992887.73120001
12842,78992950.182400003
12843,78993012.774400011
12844,78993075.200000003
12845,78993137.907200009
12846,78993200.320000008
12847,78993262.719999999
12848,78993325.3248
12849,78993387.750400007
12850,78993450.547200009
12851,78993512.768000007
12852,78993575.257600009
12853,78993637.747199997
12854,78993700.390400007
12855,78993762.803200006
12856,78993825.446400002
12857,78993887.948799998
12858,78993950.47680001
12859,78994012.825599998
12860,78994075.520000011
12861,78994137.856000006
12862,78994200.409600005
12863,78994262.899200007
12864,78994325.337600008
12865,78994388.0704
12866,78994450.700800002
12867,78994512.883200005
12868,78994575.334399998
12869,78994638.041600004
12870,78994700.556800008
12871,78994762.918400005
12872,78994825.472000003
12873,78994888.089599997
12874,78994950.412799999
12875,78995013.132799998
12876,78995075.443200007
12877,78995137.920000002
12878,78995200.550400004
12879,78995263.142399997
12880,78995325.606399998
12881,78995388.121600002
12882,78995450.623999998
12883,78995513.011200011
12884,78995575.680000007
12885,78995638.079999998
12886,78995700.672000006
12887,78995763.071999997
12888,78995825.535999998
12889,78995888.345600009
