Item1,Item2
1529,70142966.6048
1530,70142977.8176
1531,70142989.4528
1532,70142999.7696
1533,70143010.8928
1534,70143022.1568
1535,70143033.3824
1536,70143044.3264
1537,70143055.2832
1538,70143067.648
1539,70143077.7728
1540,70143088.704
1541,70143099.9808
1542,70143110.9376
1543,70143122.0736
1544,70143133.312
1545,70143144.2688
1546,70143155.5456
1547,70143166.6944
1548,70143178.7264
1549,70143188.8
1550,70143200.2432
1551,70143210.7904
1552,70143222.7968
1553,70143233.0496
1554,70143244.4928
1555,70143255.36
1556,70143267.2384
1557,70143277.6448
1558,70143288.9984
1559,70143299.8912
1560,70143311.4496
1561,70143321.9584
1562,70143333.5424
1563,70143344.5248
1564,70143355.4944
1565,70143366.3872
1566,70143378.0608
1567,70143388.6592
1568,70143399.9616
1569,70143411.3152
1570,70143422.3744
1571,70143433.28
1572,70143444.224
1573,70143455.232
1574,70143466.7136
1575,70143477.6448
1576,70143489.024
1577,70143499.7888
1578,70143511.3728
1579,70143522.1248
1580,70143533.0304
1581,70143544.4992
1582,70143555.8912
1583,70143566.464
1584,70143577.8944
1585,70143588.6208
1586,70143600.0512
1587,70143610.9952
1588,70143622.4768
1589,70143633.3568
1590,70143644.5056
1591,70143657.7024
1592,70143666.6368
1593,70143677.8752
1594,70143688.9472
1595,70143700.6464
1596,70143711.36
1597,70143722.1376
1598,70143733.3248
1599,70143745.0368
1600,70143755.6096
1601,70143766.6816
1602,70143777.8304
1603,70143789.44
1604,70143799.7568
1605,70143811.2
1606,70143821.9776
1607,70143833.1008
1608,70143844.288
1609,70143855.8464
1610,70143866.5984
1611,70143877.6832
1612,70143889.0624
1613,70143900.4032
1614,70143910.9632
1615,70143922.112
1616,70143933.3632
1617,70143945.2544
1618,70143955.2768
1619,70143966.336
1620,70143977.7792
1621,70143989.1712
1622,70143999.8848
1623,70144011.0976
1624,70144022.2976
1625,70144034.0352
1626,70144044.6336
1627,70144055.616
1628,70144066.6368
1629,70144077.8112
1630,70144089.4848
1631,70144100.0192
1632,70144111.0272
1633,70144122.4704
1634,70144133.8752
1635,70144144.2688
1636,70144155.5456
1637,70144166.3744
1638,70144178.3552
1639,70144188.6592
1640,70144199.8208
1641,70144210.9056
1642,70144222.3872
1643,70144233.3184
1644,70144244.5056
1645,70144255.6032
1646,70144267.2512
1647,70144277.6064
1648,70144289.1776
1649,70144299.7504
1650,70144311.3216
1651,70144322.3424
1652,70144333.056
1653,70144344.4992
1654,70144355.4944
1655,70144367.5008
1656,70144377.6256
1657,70144388.6976
1658,70144400
1659,70144411.2896
1660,70144422.0032
1661,70144433.5744
1662,70144444.544
1663,70144455.6672
1664,70144466.7392
1665,70144477.888
1666,70144488.9088
1667,70144500.1984
1668,70144510.8864
1669,70144522.2784
1670,70144533.0432
1671,70144544.7552
1672,70144555.5584
1673,70144566.6304
1674,70144577.9328
1675,70144588.6592
1676,70144600.3328
1677,70144611.1488
1678,70144622.1056
1679,70144633.2544
1680,70144644.992
1681,70144655.616
1682,70144666.624
1683,70144677.952
1684,70144689.3056
1685,70144699.7632
1686,70144711.36
1687,70144722.176
1688,70144733.4272
1689,70144744.4352
1690,70144755.2896
1691,70144766.4512
1692,70144777.9072
1693,70144789.0816
1694,70144800.0256
1695,70144810.9184
1696,70144823.04
1697,70144833.6
1698,70144844.4288
1699,70144855.4496
1700,70144867.0592
1701,70144877.8752
1702,70144888.9088
1703,70144899.9936
1704,70144911.616
1705,70144922.4576
1706,70144933.0432
1707,70144944.5376
1708,70144956.3776
1709,70144966.6688
1710,70144978.0224
1711,70144988.9664
1712,70144999.7952
1713,70145010.9568
1714,70145022.0032
1715,70145033.1776
1716,70145045.1968
1717,70145055.5904
1718,70145066.368
1719,70145077.9648
1720,70145089.1776
1721,70145099.9424
1722,70145111.0912
1723,70145122.24
1724,70145133.5168
1725,70145144.5376
1726,70145155.4176
1727,70145166.72
1728,70145178.6496
1729,70145189.3376
1730,70145200.1536
1731,70145211.2384
1732,70145222.4
1733,70145233.6512
1734,70145244.352
1735,70145255.68
1736,70145266.5344
1737,70145278.3616
1738,70145288.9216
1739,70145299.84
1740,70145310.9376
1741,70145322.9568
1742,70145333.12
1743,70145344.2944
1744,70145355.5584
1745,70145367.2704
1746,70145377.8944
1747,70145388.9152
1748,70145399.8464
1749,70145411.6224
1750,70145422.4896
1751,70145433.472
1752,70145444.4288
1753,70145455.5776
1754,70145466.6752
1755,70145477.824
1756,70145488.7296
1757,70145499.9424
1758,70145511.0144
1759,70145522.56
1760,70145533.184
1761,70145544.5888
1762,70145555.5968
1763,70145566.848
1764,70145577.9072
1765,70145589.0432
1766,70145599.9488
1767,70145611.8784
1768,70145622.144
1769,70145633.088
1770,70145644.5184
1771,70145656.2688
1772,70145666.496
1773,70145678.1184
1774,70145688.7296
1775,70145700.0448
1776,70145710.8992
1777,70145722.2656
1778,70145733.4656
1779,70145744.7296
1780,70145756.6848
1781,70145766.72
1782,70145778.0864
1783,70145788.8768
1784,70145800.768
1785,70145810.944
1786,70145822.4128
1787,70145833.344
1788,70145845.0944
1789,70145855.7184
1790,70145866.496
1791,70145878.4896
1792,70145888.832
1793,70145899.8912
1794,70145911.2192
1795,70145922.1888
1796,70145933.3888
1797,70145944.3968
1798,70145955.2896
1799,70145966.6048
1800,70145977.984
1801,70145989.1456
1802,70145999.9872
1803,70146011.072
1804,70146022.208
1805,70146033.7152
1806,70146044.6592
1807,70146055.3088
1808,70146066.7264
1809,70146078.4384
1810,70146088.704
1811,70146100.0064
1812,70146110.8992
1813,70146122.6752
1814,70146133.3632
1815,70146144.7424
1816,70146156.224
1817,70146166.5408
1818,70146177.8816
1819,70146189.1456
1820,70146199.8464
1821,70146210.9824
1822,70146222.2208
1823,70146233.344
1824,70146244.8512
1825,70146255.3728
1826,70146266.5472
1827,70146277.8752
1828,70146289.4464
1829,70146299.8912
1830,70146311.3344
1831,70146322.2656
1832,70146333.9264
1833,70146344.4864
1834,70146355.6352
1835,70146366.8608
1836,70146378.0608
1837,70146389.0048
1838,70146400.0128
1839,70146411.4176
1840,70146422.848
1841,70146433.5488
1842,70146444.6336
1843,70146455.6416
1844,70146466.7392
1845,70146478.0416
1846,70146488.9856
1847,70146499.7888
1848,70146512
1849,70146522.2528
1850,70146533.2096
1851,70146544.2304
1852,70146555.6608
1853,70146566.848
1854,70146577.664
1855,70146588.7232
1856,70146600.3328
1857,70146611.3152
1858,70146622.272
1859,70146633.472
1860,70146644.5312
1861,70146655.6928
1862,70146666.5088
1863,70146677.9392
1864,70146688.9472
1865,70146700.4416
1866,70146710.976
1867,70146721.9712
1868,70146733.4144
1869,70146745.4464
1870,70146755.4048
1871,70146766.5152
1872,70146777.8688
1873,70146789.6576
1874,70146800.0896
1875,70146810.9824
1876,70146822.2592
1877,70146833.4976
1878,70146844.3392
1879,70146856.064
1880,70146866.7776
1881,70146878.0032
1882,70146888.8192
1883,70146900.0832
1884,70146911.2448
1885,70146922.2784
1886,70146933.2736
1887,70146944.896
1888,70146955.5968
1889,70146966.5792
1890,70146977.7408
1891,70146989.2736
1892,70146999.8208
1893,70147011.1616
1894,70147021.9776
1895,70147033.9328
1896,70147044.544
1897,70147055.488
1898,70147066.7392
1899,70147078.6176
1900,70147089.024
1901,70147099.9936
1902,70147111.2192
1903,70147122.112
1904,70147133.4272
1905,70147144.3456
1906,70147155.5328
1907,70147166.464
1908,70147178.0992
1909,70147188.9792
1910,70147200.0768
1911,70147211.1232
1912,70147222.5408
1913,70147233.3952
1914,70147244.672
1915,70147255.6928
1916,70147267.4048
1917,70147277.7088
1918,70147289.2544
1919,70147299.968
1920,70147311.7952
1921,70147322.4192
1922,70147333.504
1923,70147344.512
1924,70147355.6608
1925,70147366.9632
1926,70147377.984
1927,70147388.9664
1928,70147400.1152
1929,70147410.8928
1930,70147422.9248
1931,70147433.4208
1932,70147444.3264
1933,70147455.552
1934,70147467.3024
1935,70147477.888
1936,70147488.8192
1937,70147500.1728
1938,70147511.4496
1939,70147522.0224
1940,70147533.376
1941,70147544.32
1942,70147556.1728
1943,70147566.6944
1944,70147577.8688
1945,70147589.056
1946,70147600.064
1947,70147611.2256
1948,70147622.4384
1949,70147633.5488
1950,70147644.5568
1951,70147655.616
1952,70147666.944
1953,70147677.8496
1954,70147688.9984
1955,70147700.032
1956,70147712.1408
1957,70147722.0864
1958,70147733.3888
1959,70147744.9984
1960,70147756.1984
1961,70147766.7456
1962,70147777.8944
1963,70147788.7104
1964,70147800.3584
1965,70147810.9952
1966,70147822.6944
1967,70147833.1776
1968,70147844.672
1969,70147855.5776
1970,70147866.6752
1971,70147877.9904
1972,70147888.7936
1973,70147899.9808
1974,70147911.744
1975,70147922.2528
1976,70147933.3376
1977,70147944.6784
1978,70147955.648
1979,70147966.7584
1980,70147978.0224
1981,70147988.8896
1982,70148000.8704
1983,70148011.072
1984,70148022.3744
1985,70148033.4592
1986,70148044.6976
1987,70148056.2304
1988,70148066.496
1989,70148077.6704
1990,70148089.024
1991,70148100.1344
1992,70148111.1296
1993,70148122.1376
1994,70148133.1584
1995,70148144.7552
1996,70148155.648
1997,70148166.5024
1998,70148177.5872
1999,70148189.0816
2000,70148200.128
2001,70148211.2768
2002,70148222.6432
2003,70148234.1376
2004,70148244.6336
2005,70148255.3984
2006,70148266.5472
2007,70148278.4512
2008,70148289.1136
2009,70148299.9424
2010,70148311.232
2011,70148322.3424
2012,70148333.4528
2013,70148344.7424
2014,70148355.5712
2015,70148366.6432
2016,70148378.5216
2017,70148389.1328
2018,70148399.8976
2019,70148411.4176
2020,70148422.8864
2021,70148433.5104
2022,70148444.5184
2023,70148455.7696
2024,70148467.6992
2025,70148477.9904
2026,70148488.704
2027,70148499.9808
2028,70148511.3216
2029,70148522.3296
2030,70148533.1712
2031,70148544.3328
2032,70148555.5968
2033,70148566.7584
2034,70148577.8816
2035,70148589.0048
2036,70148600.2944
2037,70148611.2768
2038,70148622.0928
2039,70148633.3568
2040,70148645.2608
2041,70148655.4752
2042,70148666.5216
2043,70148678.0544
2044,70148689.6896
2045,70148700.1088
2046,70148710.9248
2047,70148722.2784
2048,70148734.4256
2049,70148744.5888
2050,70148756.3904
2051,70148766.7456
2052,70148777.7152
2053,70148789.1584
2054,70148800.0384
2055,70148811.2768
2056,70148822.3104
2057,70148833.1776
2058,70148845.0048
2059,70148855.7696
2060,70148866.7392
2061,70148877.7984
2062,70148889.0496
2063,70148899.8656
2064,70148911.0272
2065,70148922.2656
2066,70148934.144
2067,70148944.8064
2068,70148955.7888
2069,70148966.528
2070,70148978.5984
2071,70148988.864
2072,70149000.2432
2073,70149011.2256
2074,70149022.3104
2075,70149033.728
2076,70149044.3136
2077,70149055.3728
2078,70149066.5728
2079,70149077.824
2080,70149089.3824
2081,70149099.8784
2082,70149111.3472
2083,70149122.3808
2084,70149134.0288
2085,70149144.6272
2086,70149155.4944
2087,70149166.7584
2088,70149178.3936
2089,70149189.1584
2090,70149200.1536
2091,70149211.3536
2092,70149222.6432
2093,70149233.5744
2094,70149244.608
2095,70149255.5904
2096,70149266.7008
2097,70149277.952
2098,70149288.7168
2099,70149299.904
2100,70149312.192
2101,70149322.112
2102,70149333.5168
2103,70149344.3456
2104,70149356.0064
2105,70149366.7328
2106,70149377.7152
2107,70149388.7616
2108,70149400.9472
2109,70149411.0208
2110,70149422.4512
2111,70149433.7152
2112,70149445.5552
2113,70149455.7568
2114,70149466.7776
2115,70149477.9008
2116,70149489.088
2117,70149499.8784
2118,70149511.0784
2119,70149522.2912
2120,70149533.5552
2121,70149544.8704
2122,70149555.52
2123,70149566.6048
2124,70149577.6768
2125,70149589.3504
2126,70149600.0768
2127,70149611.0336
2128,70149622.08
2129,70149634.176
2130,70149644.608
2131,70149655.616
2132,70149667.0208
2133,70149678.08
2134,70149689.7152
2135,70149700.1344
2136,70149711.0528
2137,70149722.6112
2138,70149733.2864
2139,70149744.5632
2140,70149755.8272
2141,70149766.8096
2142,70149778.688
2143,70149788.7616
2144,70149800.3968
2145,70149811.072
2146,70149823.0016
2147,70149833.2672
2148,70149844.544
2149,70149855.6032
2150,70149867.2768
2151,70149878.1696
2152,70149888.9472
2153,70149900.1344
2154,70149911.5008
2155,70149922.3424
2156,70149933.312
2157,70149944.64
2158,70149955.7888
2159,70149967.04
2160,70149977.8048
2161,70149989.0688
2162,70150000.2816
2163,70150011.264
2164,70150022.528
2165,70150033.536
2166,70150044.8768
2167,70150055.7184
2168,70150066.9312
2169,70150077.9008
2170,70150089.088
2171,70150099.904
2172,70150112.1408
2173,70150122.2016
2174,70150133.1968
2175,70150144.832
2176,70150155.8656
2177,70150167.0912
2178,70150177.728
2179,70150188.6976
2180,70150200.192
2181,70150211.6864
2182,70150222.3872
2183,70150233.2416
2184,70150244.7616
2185,70150256.5248
2186,70150266.5472
2187,70150277.9904
2188,70150289.088
2189,70150300.6848
2190,70150311.3344
2191,70150322.3936
2192,70150333.504
2193,70150345.3696
2194,70150355.5712
2195,70150366.6688
2196,70150377.7664
2197,70150389.2096
2198,70150400.0256
2199,70150411.5072
2200,70150422.5792
2201,70150433.4848
2202,70150444.8
2203,70150455.8848
2204,70150467.0208
2205,70150477.8752
2206,70150498.7648
2207,70150500.1472
2208,70150511.2832
2209,70150522.2784
2210,70150534.208
2211,70150544.4224
2212,70150555.7632
2213,70150566.4768
2214,70150578.6752
2215,70150589.1968
2216,70150600.2432
2217,70150611.0976
2218,70150622.5664
2219,70150633.3696
2220,70150644.544
2221,70150655.7312
2222,70150666.624
2223,70150677.8624
2224,70150689.1648
2225,70150699.8528
2226,70150711.104
2227,70150722.9568
2228,70150733.5168
2229,70150744.6656
2230,70150755.7248
2231,70150767.0528
2232,70150777.8048
2233,70150789.2352
2234,70150800.1152
2235,70150811.5328
2236,70150822.3488
2237,70150833.5872
2238,70150844.5568
2239,70150856.5248
2240,70150866.9312
2241,70150878.5152
2242,70150889.2032
2243,70150899.9424
2244,70150911.5392
2245,70150922.5472
2246,70150933.5808
2247,70150944.8704
2248,70150955.8144
2249,70150967.8848
2250,70150978.112
2251,70150988.8896
2252,70151000.1664
2253,70151012.0192
2254,70151022.3104
2255,70151033.6
2256,70151044.5952
2257,70151056.1536
2258,70151066.8032
2259,70151077.888
2260,70151088.7296
2261,70151100.544
2262,70151111.1936
2263,70151122.2912
2264,70151133.4144
2265,70151144.8448
2266,70151156.3904
2267,70151166.8224
2268,70151177.7536
2269,70151188.9792
2270,70151200.4992
2271,70151211.0848
2272,70151222.0928
2273,70151233.5232
2274,70151245.4144
2275,70151255.8208
2276,70151266.9824
2277,70151277.7856
2278,70151289.1648
2279,70151300.0448
2280,70151311.0656
2281,70151322.4192
2282,70151333.632
2283,70151344.384
2284,70151356.3904
2285,70151366.6304
2286,70151377.9968
2287,70151388.9792
2288,70151400
2289,70151410.9696
2290,70151422.0416
2291,70151433.5744
2292,70151445.1456
2293,70151455.8848
2294,70151466.9312
2295,70151477.9392
2296,70151490.0992
2297,70151500.0576
2298,70151511.1936
2299,70151522.304
2300,70151534.0544
2301,70151544.4224
2302,70151555.776
2303,70151566.6688
2304,70151578.3936
2305,70151590.08
2306,70151600.2432
2307,70151611.0208
2308,70151622.0672
2309,70151633.3952
2310,70151644.6208
2311,70151655.5648
2312,70151666.624
2313,70151678.7968
2314,70151688.8192
2315,70151699.9424
2316,70151711.2832
2317,70151722.8672
2318,70151733.3376
2319,70151744.7168
2320,70151756.1088
2321,70151766.6816
2322,70151778.0224
2323,70151789.7856
2324,70151800.3584
2325,70151811.5584
2326,70151822.2336
2327,70151833.5488
2328,70151844.8896
2329,70151855.872
2330,70151866.752
2331,70151877.952
2332,70151888.9344
