FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,Region0R,Region1G
498,1126.214528,1,76745699.81,0.027873501,0.037373775
499,1126.277024,0,76745759.82,0.003868574,0.003921569
500,1126.339552,0,76745819.81,0.003921569,0.003921569
501,1126.402048,0,76745879.81,0.003921569,0.003921569
502,1126.464544,0,76745949.81,0.003921569,0.003921569
503,1126.52704,0,76746009.81,0.003921569,0.003921569
504,1126.589536,0,76746069.81,0.003921569,0.003921569
505,1126.652032,0,76746129.82,0.003921569,0.003921569
506,1126.714528,0,76746199.82,0.003921569,0.003921569
507,1126.777024,0,76746259.82,0.003923001,0.003921569
508,1126.839552,0,76746319.82,0.003921569,0.003921569
509,1126.902048,0,76746379.82,0.003868574,0.003921569
510,1126.964544,0,76746449.81,0.003921569,0.003921569
511,1127.027072,0,76746509.82,0.003921569,0.003921569
512,1127.089568,0,76746569.81,0.003921569,0.003921569
513,1127.152064,2,76746631.24,0.015489337,0.054492034
514,1127.21456,1,76746691.25,0.027905012,0.037451593
515,1127.277056,0,76746761.25,0.003921569,0.003921569
516,1127.339584,0,76746821.25,0.003921569,0.003921569
517,1127.40208,0,76746881.26,0.003921569,0.003921569
518,1127.464576,0,76746941.26,0.003921569,0.003921569
519,1127.527072,0,76747011.26,0.003868574,0.003921569
520,1127.589568,0,76747071.26,0.003921569,0.003921569
521,1127.652064,0,76747131.26,0.003921569,0.003921569
522,1127.71456,0,76747191.25,0.003921569,0.003921569
523,1127.777056,0,76747261.25,0.003924433,0.003921569
524,1127.839584,0,76747321.25,0.003921569,0.003921569
525,1127.902048,0,76747381.27,0.003921569,0.003921569
526,1127.964576,0,76747441.26,0.003921569,0.003921569
527,1128.027072,0,76747511.26,0.003921569,0.003921569
528,1128.089568,0,76747571.26,0.003921569,0.003921569
529,1128.152064,2,76747631.26,0.015374039,0.054518382
530,1128.21456,1,76747691.27,0.027850585,0.037446078
531,1128.277056,0,76747761.27,0.003921569,0.003921569
532,1128.339552,0,76747821.25,0.003921569,0.003921569
533,1128.402048,0,76747881.26,0.003921569,0.003921569
534,1128.464576,0,76747941.26,0.003921569,0.003921569
535,1128.527072,0,76748011.27,0.003921569,0.003921569
536,1128.589568,0,76748071.26,0.003921569,0.003921569
537,1128.652064,0,76748131.26,0.003921569,0.003921569
538,1128.71456,0,76748191.27,0.003921569,0.003921569
539,1128.777056,0,76748261.27,0.003868574,0.003921569
540,1128.839552,0,76748321.27,0.003921569,0.003921569
541,1128.90208,0,76748381.27,0.003921569,0.003921569
542,1128.964576,0,76748441.28,0.003921569,0.003921569
543,1129.02704,0,76748511.28,0.003921569,0.003921569
544,1129.089536,0,76748571.28,0.003921569,0.003921569
545,1129.152032,2,76748631.28,0.015470001,0.054599265
546,1129.214528,1,76748691.27,0.027883527,0.037525123
547,1129.277024,0,76748761.27,0.003921569,0.003921569
548,1129.339552,0,76748821.28,0.003921569,0.003921569
549,1129.402048,0,76748881.27,0.003868574,0.003921569
550,1129.464544,0,76748941.28,0.003921569,0.003921569
551,1129.52704,0,76749011.28,0.003921569,0.003921569
552,1129.589536,0,76749071.28,0.003921569,0.003921569
553,1129.652032,0,76749131.28,0.003921569,0.003921569
554,1129.714528,0,76749191.28,0.003921569,0.003921569
555,1129.777024,0,76749261.28,0.003922285,0.003921569
556,1129.839552,0,76749321.27,0.003921569,0.003921569
557,1129.902048,0,76749385.17,0.003921569,0.003921569
558,1129.964544,0,76749445.17,0.003921569,0.003921569
559,1130.02704,0,76749505.17,0.003868574,0.003921569
560,1130.089536,0,76749575.16,0.003921569,0.003921569
561,1130.152032,2,76749635.17,0.015407697,0.054610907
562,1130.214528,1,76749695.18,0.027917902,0.03750674
563,1130.277024,0,76749755.16,0.003921569,0.003921569
564,1130.339552,0,76749825.16,0.003921569,0.003921569
565,1130.402016,0,76749885.18,0.003921569,0.003921569
566,1130.464544,0,76749945.17,0.003921569,0.003921569
567,1130.52704,0,76750005.18,0.003921569,0.003921569
568,1130.589536,0,76750075.17,0.003921569,0.003921569
569,1130.652032,0,76750135.18,0.003868574,0.003921569
570,1130.714528,0,76750195.18,0.003921569,0.003921569
571,1130.777024,0,76750255.18,0.003922285,0.003921569
572,1130.839552,0,76750325.17,0.003921569,0.003921569
573,1130.902016,0,76750385.18,0.003921569,0.003921569
574,1130.964544,0,76750445.19,0.003921569,0.003921569
575,1131.02704,0,76750505.19,0.003921569,0.003921569
576,1131.089536,0,76750575.17,0.003921569,0.003921569
577,1131.152032,2,76750635.19,0.015389794,0.054318015
578,1131.214528,1,76750695.18,0.027834114,0.037239583
579,1131.277024,0,76750755.19,0.003868574,0.003921569
580,1131.33952,0,76750825.18,0.003921569,0.003921569
581,1131.402048,0,76750885.19,0.003921569,0.003921569
582,1131.464544,0,76750945.19,0.003921569,0.003921569
583,1131.52704,0,76751005.19,0.003921569,0.003921569
584,1131.589536,0,76751075.18,0.003921569,0.003921569
585,1131.652032,0,76751135.19,0.003921569,0.003921569
586,1131.714528,0,76751195.19,0.003921569,0.003921569
587,1131.777024,0,76751255.19,0.003922285,0.003921569
588,1131.839552,0,76751325.19,0.003921569,0.003921569
589,1131.902048,0,76751385.2,0.003868574,0.003921569
590,1131.964544,0,76751445.19,0.003921569,0.003921569
591,1132.02704,0,76751505.2,0.003921569,0.003921569
592,1132.089536,0,76751575.19,0.003921569,0.003921569
593,1132.152032,2,76751635.2,0.015424884,0.054300858
594,1132.214528,1,76751695.2,0.027834114,0.037303309
595,1132.277024,0,76751755.2,0.003921569,0.003921569
596,1132.339552,0,76751825.19,0.003921569,0.003921569
597,1132.402048,0,76751885.19,0.003921569,0.003921569
598,1132.464544,0,76751945.21,0.003921569,0.003921569
599,1132.52704,0,76752005.2,0.003868574,0.003921569
600,1132.589536,0,76752075.2,0.003921569,0.003921569
601,1132.652032,0,76752135.19,0.003921569,0.003921569
602,1132.714528,0,76752195.2,0.003921569,0.003921569
603,1132.777024,0,76752255.2,0.003922285,0.003921569
604,1132.839552,0,76752325.2,0.003921569,0.003921569
605,1132.902016,0,76752385.21,0.003921569,0.003921569
606,1132.964544,0,76752445.21,0.003921569,0.003921569
607,1133.02704,0,76752505.21,0.003921569,0.003921569
608,1133.089536,0,76752575.21,0.003921569,0.003921569
609,1133.152032,2,76752635.21,0.015452098,0.054431373
610,1133.214528,1,76752695.21,0.027859895,0.037428309
611,1133.277024,0,76752755.22,0.003921569,0.003921569
612,1133.339552,0,76752825.21,0.003921569,0.003921569
613,1133.402016,0,76752885.22,0.003921569,0.003921569
614,1133.464544,0,76752945.21,0.003921569,0.003921569
615,1133.52704,0,76753005.21,0.003921569,0.003921569
616,1133.589536,0,76753075.22,0.003921569,0.003921569
617,1133.652032,0,76753135.22,0.003921569,0.003921569
618,1133.714528,0,76753195.22,0.003921569,0.003921569
619,1133.777024,0,76753255.22,0.003868574,0.003921569
620,1133.83952,0,76753325.22,0.003921569,0.003921569
621,1133.902048,0,76753385.22,0.003921569,0.003921569
622,1133.964544,0,76753445.23,0.003921569,0.003921569
623,1134.02704,0,76753505.22,0.003921569,0.003921569
624,1134.089536,0,76753575.23,0.003921569,0.003921569
625,1134.152032,2,76753635.23,0.015371174,0.054245098
626,1134.214528,1,76753695.23,0.027854882,0.037323529
627,1134.277024,0,76753755.23,0.003921569,0.003921569
628,1134.33952,0,76753825.23,0.003921569,0.003921569
629,1134.402048,0,76753885.23,0.003868574,0.003921569
630,1134.464544,0,76753945.23,0.003921569,0.003921569
631,1134.52704,0,76754005.23,0.003921569,0.003921569
632,1134.589536,0,76754075.23,0.003921569,0.003921569
633,1134.652032,0,76754135.23,0.003921569,0.003921569
634,1134.714528,0,76754195.23,0.003921569,0.003921569
635,1134.777024,0,76754255.24,0.003923001,0.003921569
636,1134.839552,0,76754325.23,0.003921569,0.003921569
637,1134.902048,0,76754385.24,0.003921569,0.003921569
638,1134.964544,0,76754445.24,0.003921569,0.003921569
639,1135.02704,0,76754505.23,0.003868574,0.003921569
640,1135.089536,0,76754575.24,0.003921569,0.003921569
641,1135.152032,2,76754635.24,0.015428465,0.054216299
642,1135.214528,1,76754695.25,0.027833398,0.037338235
643,1135.277024,0,76754755.24,0.003921569,0.003921569
644,1135.339552,0,76754825.24,0.003921569,0.003921569
645,1135.402016,0,76754885.25,0.003921569,0.003921569
646,1135.464544,0,76754945.25,0.003921569,0.003921569
647,1135.52704,0,76755005.24,0.003921569,0.003921569
648,1135.589536,0,76755075.25,0.003921569,0.003921569
649,1135.652032,0,76755135.25,0.003868574,0.003921569
650,1135.714528,0,76755195.25,0.003921569,0.003921569
651,1135.777024,0,76755255.24,0.003921569,0.003921569
652,1135.839552,0,76755325.24,0.003921569,0.003921569
653,1135.902016,0,76755385.25,0.003921569,0.003921569
654,1135.964544,0,76755445.25,0.003921569,0.003921569
655,1136.02704,0,76755505.25,0.003921569,0.003921569
656,1136.089536,0,76755575.25,0.003921569,0.003921569
657,1136.152032,2,76755635.25,0.015410562,0.054224877
658,1136.214528,1,76755695.24,0.027871353,0.037359681
659,1136.277024,0,76755755.24,0.003868574,0.003921569
660,1136.33952,0,76755825.24,0.003921569,0.003921569
661,1136.402048,0,76755885.25,0.003921569,0.003921569
662,1136.464544,0,76755945.26,0.003921569,0.003921569
663,1136.52704,0,76756005.25,0.003921569,0.003921569
664,1136.589536,0,76756075.25,0.003921569,0.003921569
665,1136.652032,0,76756135.25,0.003921569,0.003921569
666,1136.714528,0,76756195.25,0.003921569,0.003921569
667,1136.777024,0,76756255.25,0.003923001,0.003921569
668,1136.83952,0,76756325.26,0.003921569,0.003921569
669,1136.902048,0,76756385.26,0.003868574,0.003921569
670,1136.964544,0,76756445.27,0.003921569,0.003921569
671,1137.02704,0,76756505.26,0.003921569,0.003921569
672,1137.089536,0,76756575.25,0.003921569,0.003921569
673,1137.152032,2,76756635.25,0.015440639,0.054300858
674,1137.214528,1,76756695.26,0.027879231,0.037400735
675,1137.277024,0,76756755.26,0.003921569,0.003921569
676,1137.339552,0,76756825.26,0.003921569,0.003921569
677,1137.402048,0,76756885.27,0.003921569,0.003921569
678,1137.464544,0,76756945.27,0.003921569,0.003921569
679,1137.52704,0,76757005.27,0.003868574,0.003921569
680,1137.589536,0,76757075.26,0.003921569,0.003921569
681,1137.652032,0,76757135.26,0.003921569,0.003921569
682,1137.714528,0,76757195.26,0.003921569,0.003921569
683,1137.777024,0,76757255.26,0.003922285,0.003921569
684,1137.839552,0,76757325.27,0.003921569,0.003921569
685,1137.902048,0,76757385.27,0.003921569,0.003921569
686,1137.964544,0,76757445.27,0.003921569,0.003921569
687,1138.02704,0,76757505.27,0.003921569,0.003921569
688,1138.089536,0,76757575.27,0.003921569,0.003921569
689,1138.152032,2,76757635.27,0.015420588,0.054313113
690,1138.214528,1,76757695.27,0.02790716,0.037427696
691,1138.277024,0,76757755.27,0.003921569,0.003921569
692,1138.339552,0,76757825.27,0.003921569,0.003921569
693,1138.402016,0,76757885.27,0.003921569,0.003921569
694,1138.464544,0,76757945.27,0.003921569,0.003921569
695,1138.52704,0,76758005.28,0.003921569,0.003921569
696,1138.589536,0,76758075.27,0.003921569,0.003921569
697,1138.652032,0,76758135.28,0.003921569,0.003921569
698,1138.714528,0,76758195.27,0.003921569,0.003921569
699,1138.777024,0,76758255.28,0.003868574,0.003921569
700,1138.83952,0,76758325.28,0.003921569,0.003921569
701,1138.902016,0,76758385.28,0.003921569,0.003921569
702,1138.964544,0,76758445.28,0.003921569,0.003921569
703,1139.02704,0,76758505.28,0.003921569,0.003921569
704,1139.089536,0,76758575.28,0.003921569,0.003921569
705,1139.152032,2,76758635.28,0.01544422,0.054339461
706,1139.214528,1,76758695.28,0.027847004,0.037322917
707,1139.277024,0,76758755.28,0.003921569,0.003921569
708,1139.33952,0,76758825.28,0.003921569,0.003921569
709,1139.402048,0,76758885.28,0.003868574,0.003921569
710,1139.464544,0,76758945.29,0.003921569,0.003921569
711,1139.52704,0,76759005.29,0.003921569,0.003921569
712,1139.589536,0,76759075.29,0.003921569,0.003921569
713,1139.652032,0,76759135.29,0.003921569,0.003921569
714,1139.714528,0,76759195.29,0.003921569,0.003921569
715,1139.777024,0,76759255.29,0.003924433,0.003921569
716,1139.83952,0,76759325.29,0.003921569,0.003921569
717,1139.902048,0,76759385.29,0.003921569,0.003921569
718,1139.964544,0,76759445.29,0.003921569,0.003921569
719,1140.02704,0,76759505.3,0.003868574,0.003921569
720,1140.089536,0,76759575.29,0.003921569,0.003921569
721,1140.152032,2,76759635.29,0.015454962,0.054449142
722,1140.214528,1,76759695.3,0.027869205,0.037429534
723,1140.277024,0,76759755.3,0.003921569,0.003921569
724,1140.339552,0,76759825.3,0.003921569,0.003921569
725,1140.402048,0,76759885.3,0.003921569,0.003921569
726,1140.464544,0,76759945.3,0.003921569,0.003921569
727,1140.52704,0,76760005.3,0.003921569,0.003921569
728,1140.589536,0,76760075.3,0.003921569,0.003921569
729,1140.652032,0,76760135.3,0.003868574,0.003921569
730,1140.714528,0,76760195.3,0.003921569,0.003921569
731,1140.777024,0,76760255.3,0.003925149,0.003921569
732,1140.839552,0,76760325.3,0.003921569,0.003921569
733,1140.902048,0,76760385.31,0.003921569,0.003921569
734,1140.964544,0,76760445.31,0.003921569,0.003921569
735,1141.02704,0,76760505.31,0.003921569,0.003921569
736,1141.089536,0,76760575.31,0.003921569,0.003921569
737,1141.152032,2,76760635.31,0.015427749,0.054440564
738,1141.214528,1,76760695.31,0.027894269,0.037409926
739,1141.277024,0,76760755.31,0.003868574,0.003921569
740,1141.339552,0,76760825.32,0.003921569,0.003921569
741,1141.402016,0,76760885.31,0.003921569,0.003921569
742,1141.464544,0,76760945.31,0.003921569,0.003921569
743,1141.52704,0,76761005.31,0.003921569,0.003921569
744,1141.589536,0,76761075.31,0.003921569,0.003921569
745,1141.652032,0,76761135.32,0.003921569,0.003921569
746,1141.714528,0,76761195.31,0.003921569,0.003921569
747,1141.777024,0,76761255.32,0.003922285,0.003921569
748,1141.839552,0,76761325.32,0.003921569,0.003921569
749,1141.902016,0,76761385.32,0.003868574,0.003921569
750,1141.964544,0,76761445.32,0.003921569,0.003921569
751,1142.02704,0,76761505.33,0.003921569,0.003921569
752,1142.089536,0,76761575.32,0.003921569,0.003921569
753,1142.152032,2,76761636.68,0.015459975,0.054340074
754,1142.214528,1,76761696.69,0.027814778,0.037244485
755,1142.277024,0,76761756.69,0.003921569,0.003921569
756,1142.33952,0,76761816.7,0.003921569,0.003921569
757,1142.402048,0,76761886.68,0.003921569,0.003921569
758,1142.464544,0,76761946.7,0.003921569,0.003921569
759,1142.52704,0,76762006.68,0.003868574,0.003921569
760,1142.589536,0,76762066.68,0.003921569,0.003921569
761,1142.652032,0,76762136.69,0.003921569,0.003921569
762,1142.714528,0,76762196.69,0.003921569,0.003921569
763,1142.777024,0,76762256.69,0.003921569,0.003921569
764,1142.83952,0,76762316.71,0.003921569,0.003921569
765,1142.902048,0,76762386.7,0.003921569,0.003921569
766,1142.964544,0,76762446.7,0.003921569,0.003921569
767,1143.02704,0,76762506.7,0.003921569,0.003921569
768,1143.089536,0,76762566.7,0.003921569,0.003921569
769,1143.152032,2,76762636.7,0.015419155,0.054278799
770,1143.214528,1,76762696.7,0.027793294,0.037292279
771,1143.277024,0,76762756.7,0.003921569,0.003921569
772,1143.339552,0,76762816.71,0.003921569,0.003921569
773,1143.402048,0,76762886.7,0.003921569,0.003921569
774,1143.464544,0,76762946.7,0.003921569,0.003921569
775,1143.52704,0,76763006.7,0.003921569,0.003921569
776,1143.589536,0,76763066.71,0.003921569,0.003921569
777,1143.652032,0,76763136.7,0.003921569,0.003921569
778,1143.714528,0,76763196.71,0.003921569,0.003921569
779,1143.777024,0,76763256.71,0.003868574,0.003921569
780,1143.839552,0,76763316.71,0.003921569,0.003921569
781,1143.902048,0,76763386.71,0.003921569,0.003921569
782,1143.964544,0,76763446.7,0.003921569,0.003921569
783,1144.02704,0,76763506.7,0.003921569,0.003921569
784,1144.089536,0,76763566.7,0.003921569,0.003921569
785,1144.152032,2,76763636.71,0.015437059,0.054186275
786,1144.214528,1,76763696.71,0.027896418,0.037212623
787,1144.277024,0,76763756.71,0.003921569,0.003921569
788,1144.339552,0,76763816.72,0.003921569,0.003921569
789,1144.402016,0,76763886.71,0.003868574,0.003921569
790,1144.464544,0,76763946.71,0.003921569,0.003921569
791,1144.52704,0,76764006.72,0.003921569,0.003921569
792,1144.589536,0,76764066.72,0.003921569,0.003921569
793,1144.652032,0,76764136.72,0.003921569,0.003921569
794,1144.714528,0,76764196.72,0.003921569,0.003921569
795,1144.777024,0,76764256.73,0.003922285,0.003921569
796,1144.839552,0,76764316.73,0.003921569,0.003921569
797,1144.902016,0,76764386.72,0.003921569,0.003921569
798,1144.964544,0,76764446.72,0.003921569,0.003921569
799,1145.02704,0,76764506.72,0.003868574,0.003921569
800,1145.089536,0,76764566.72,0.003921569,0.003921569
801,1145.152032,2,76764636.73,0.015411994,0.054389706
802,1145.214528,1,76764696.73,0.027841275,0.037292279
803,1145.277024,0,76764756.73,0.003921569,0.003921569
804,1145.33952,0,76764817.17,0.003921569,0.003921569
805,1145.402048,0,76764887.17,0.003921569,0.003921569
806,1145.464544,0,76764947.17,0.003921569,0.003921569
807,1145.52704,0,76765007.17,0.003921569,0.003921569
808,1145.589536,0,76765067.18,0.003921569,0.003921569
809,1145.652032,0,76765137.17,0.003868574,0.003921569
810,1145.714528,0,76765197.17,0.003921569,0.003921569
811,1145.777024,0,76765257.17,0.003923001,0.003921569
812,1145.839552,0,76765317.17,0.003921569,0.003921569
813,1145.902048,0,76765387.18,0.003921569,0.003921569
814,1145.964544,0,76765447.18,0.003921569,0.003921569
815,1146.02704,0,76765507.18,0.003921569,0.003921569
816,1146.089536,0,76765567.18,0.003921569,0.003921569
817,1146.152032,2,76765637.18,0.01546284,0.054595588
818,1146.214528,1,76765697.18,0.027858463,0.037352941
819,1146.277024,0,76765757.18,0.003868574,0.003921569
820,1146.339552,0,76765817.19,0.003921569,0.003921569
821,1146.402048,0,76765887.18,0.003921569,0.003921569
822,1146.464544,0,76765947.18,0.003921569,0.003921569
823,1146.52704,0,76766007.18,0.003921569,0.003921569
